decade,metric,tier,rank,port
1810,tonnage,top10,4,"Newcastle"
1810,tonnage,top10,5,"Riga"
1810,tonnage,top10,6,"Canton"
1810,tonnage,top10,7,"New York"
1810,tonnage,top10,8,"Cádiz"
1810,tonnage,top10,9,"Copenhagen"
1810,tonnage,top10,10,"Philadelphia"
1810,tonnage,tier2,,"Sunderland"
1810,tonnage,tier2,,"Whitby"
1810,tonnage,tier2,,"Hull"
1810,tonnage,tier2,,"Stockholm"
1810,tonnage,tier2,,"Bremen"
1810,tonnage,tier2,,"Danzig"
1810,tonnage,tier2,,"Königsberg"
1810,tonnage,tier2,,"Bordeaux"
1810,tonnage,tier2,,"Marseille"
1810,tonnage,tier2,,"Rotterdam"
1550,value,top10,1,"Antwerp"
1550,value,top10,2,"Lisbon"
1550,value,top10,3,"Seville"
1550,value,top10,4,"Venice"
1550,value,top10,5,"Genoa"
1550,value,top10,6,"Amsterdam"
1550,value,top10,7,"London"
1550,value,top10,8,"Hamburg"
1550,value,top10,9,"Danzig"
1550,value,top10,10,"Goa"
1550,value,tier2,,"Marseille"
1550,value,tier2,,"Naples"
1550,value,tier2,,"Ragusa"
1550,value,tier2,,"Barcelona"
1550,value,tier2,,"Bilbao"
1550,value,tier2,,"Málaga"
1550,value,tier2,,"Rouen"
1550,value,tier2,,"Palermo"
1550,value,tier2,,"Bremen"
1550,value,tier2,,"Lübeck"
1560,value,top10,1,"Antwerp"
1560,value,top10,2,"Lisbon"
1560,value,top10,3,"Seville"
1560,value,top10,4,"Venice"
1560,value,top10,5,"Genoa"
1560,value,top10,6,"Amsterdam"
1560,value,top10,7,"London"
1560,value,top10,8,"Hamburg"
1560,value,top10,9,"Danzig"
1560,value,top10,10,"Goa"
1560,value,tier2,,"Naples"
1560,value,tier2,,"Ragusa"
1560,value,tier2,,"Barcelona"
1560,value,tier2,,"Bilbao"
1560,value,tier2,,"Málaga"
1560,value,tier2,,"Rouen"
1560,value,tier2,,"Palermo"
1560,value,tier2,,"Bremen"
1560,value,tier2,,"Marseille"
1560,value,tier2,,"Malacca"
1570,value,top10,1,"Antwerp"
1570,value,top10,2,"Lisbon"
1570,value,top10,3,"Seville"
1570,value,top10,4,"Venice"
1570,value,top10,5,"Genoa"
1570,value,top10,6,"Amsterdam"
1570,value,top10,7,"London"
1570,value,top10,8,"Hamburg"
1570,value,top10,9,"Danzig"
1570,value,top10,10,"Goa"
1570,value,tier2,,"Naples"
1570,value,tier2,,"Ragusa"
1570,value,tier2,,"Barcelona"
1570,value,tier2,,"Bilbao"
1570,value,tier2,,"Málaga"
1570,value,tier2,,"Rouen"
1570,value,tier2,,"Palermo"
1570,value,tier2,,"Bremen"
1570,value,tier2,,"Marseille"
1570,value,tier2,,"Malacca"
1580,value,top10,1,"Lisbon"
1580,value,top10,2,"Seville"
1580,value,top10,3,"Amsterdam"
1580,value,top10,4,"Antwerp"
1580,value,top10,5,"Venice"
1580,value,top10,6,"Genoa"
1580,value,top10,7,"London"
1580,value,top10,8,"Hamburg"
1580,value,top10,9,"Danzig"
1580,value,top10,10,"Goa"
1580,value,tier2,,"Naples"
1580,value,tier2,,"Ragusa"
1580,value,tier2,,"Barcelona"
1580,value,tier2,,"Bilbao"
1580,value,tier2,,"Málaga"
1580,value,tier2,,"Rouen"
1580,value,tier2,,"Palermo"
1580,value,tier2,,"Bremen"
1580,value,tier2,,"Marseille"
1580,value,tier2,,"Malacca"
1590,value,top10,1,"Amsterdam"
1590,value,top10,2,"Lisbon"
1590,value,top10,3,"Seville"
1590,value,top10,4,"Venice"
1590,value,top10,5,"Genoa"
1590,value,top10,6,"London"
1590,value,top10,7,"Hamburg"
1590,value,top10,8,"Danzig"
1590,value,top10,9,"Livorno"
1590,value,top10,10,"Marseille"
1590,value,tier2,,"Naples"
1590,value,tier2,,"Barcelona"
1590,value,tier2,,"Bilbao"
1590,value,tier2,,"Málaga"
1590,value,tier2,,"Rouen"
1590,value,tier2,,"Bremen"
1590,value,tier2,,"Malacca"
1590,value,tier2,,"Goa"
1590,value,tier2,,"Surat"
1590,value,tier2,,"Nantes"
1600,value,top10,1,"Amsterdam"
1600,value,top10,2,"Seville"
1600,value,top10,3,"Lisbon"
1600,value,top10,4,"London"
1600,value,top10,5,"Venice"
1600,value,top10,6,"Genoa"
1600,value,top10,7,"Hamburg"
1600,value,top10,8,"Danzig"
1600,value,top10,9,"Livorno"
1600,value,top10,10,"Marseille"
1600,value,tier2,,"Naples"
1600,value,tier2,,"Barcelona"
1600,value,tier2,,"Bahia"
1600,value,tier2,,"Málaga"
1600,value,tier2,,"Rouen"
1600,value,tier2,,"Bremen"
1600,value,tier2,,"Malacca"
1600,value,tier2,,"Goa"
1600,value,tier2,,"Surat"
1600,value,tier2,,"Nagasaki"
1610,value,top10,1,"Amsterdam"
1610,value,top10,2,"Seville"
1610,value,top10,3,"Lisbon"
1610,value,top10,4,"London"
1610,value,top10,5,"Genoa"
1610,value,top10,6,"Venice"
1610,value,top10,7,"Hamburg"
1610,value,top10,8,"Danzig"
1610,value,top10,9,"Livorno"
1610,value,top10,10,"Marseille"
1610,value,tier2,,"Naples"
1610,value,tier2,,"Barcelona"
1610,value,tier2,,"Bahia"
1610,value,tier2,,"Málaga"
1610,value,tier2,,"Rouen"
1610,value,tier2,,"Bremen"
1610,value,tier2,,"Malacca"
1610,value,tier2,,"Goa"
1610,value,tier2,,"Surat"
1610,value,tier2,,"Nagasaki"
1620,value,top10,1,"Amsterdam"
1620,value,top10,2,"Seville"
1620,value,top10,3,"Lisbon"
1620,value,top10,4,"London"
1620,value,top10,5,"Genoa"
1620,value,top10,6,"Hamburg"
1620,value,top10,7,"Venice"
1620,value,top10,8,"Batavia"
1620,value,top10,9,"Danzig"
1620,value,top10,10,"Livorno"
1620,value,tier2,,"Marseille"
1620,value,tier2,,"Naples"
1620,value,tier2,,"Barcelona"
1620,value,tier2,,"Nagasaki"
1620,value,tier2,,"Bahia"
1620,value,tier2,,"Rouen"
1620,value,tier2,,"Bremen"
1620,value,tier2,,"Malacca"
1620,value,tier2,,"Goa"
1620,value,tier2,,"Surat"
1630,value,top10,1,"Amsterdam"
1630,value,top10,2,"London"
1630,value,top10,3,"Seville"
1630,value,top10,4,"Lisbon"
1630,value,top10,5,"Genoa"
1630,value,top10,6,"Hamburg"
1630,value,top10,7,"Batavia"
1630,value,top10,8,"Danzig"
1630,value,top10,9,"Venice"
1630,value,top10,10,"Livorno"
1630,value,tier2,,"Marseille"
1630,value,tier2,,"Naples"
1630,value,tier2,,"Barcelona"
1630,value,tier2,,"Nagasaki"
1630,value,tier2,,"Bahia"
1630,value,tier2,,"Rouen"
1630,value,tier2,,"Bremen"
1630,value,tier2,,"Malacca"
1630,value,tier2,,"Goa"
1630,value,tier2,,"Surat"
1640,value,top10,1,"Amsterdam"
1640,value,top10,2,"London"
1640,value,top10,3,"Lisbon"
1640,value,top10,4,"Seville"
1640,value,top10,5,"Genoa"
1640,value,top10,6,"Hamburg"
1640,value,top10,7,"Batavia"
1640,value,top10,8,"Cádiz"
1640,value,top10,9,"Danzig"
1640,value,top10,10,"Livorno"
1640,value,tier2,,"Marseille"
1640,value,tier2,,"Naples"
1640,value,tier2,,"Barcelona"
1640,value,tier2,,"Bahia"
1640,value,tier2,,"Málaga"
1640,value,tier2,,"Rouen"
1640,value,tier2,,"Bremen"
1640,value,tier2,,"Malacca"
1640,value,tier2,,"Goa"
1640,value,tier2,,"Surat"
1650,value,top10,1,"Amsterdam"
1650,value,top10,2,"London"
1650,value,top10,3,"Lisbon"
1650,value,top10,4,"Cádiz"
1650,value,top10,5,"Genoa"
1650,value,top10,6,"Hamburg"
1650,value,top10,7,"Batavia"
1650,value,top10,8,"Seville"
1650,value,top10,9,"Danzig"
1650,value,top10,10,"Livorno"
1650,value,tier2,,"Marseille"
1650,value,tier2,,"Naples"
1650,value,tier2,,"Barcelona"
1650,value,tier2,,"Bahia"
1650,value,tier2,,"Málaga"
1650,value,tier2,,"Rouen"
1650,value,tier2,,"Bremen"
1650,value,tier2,,"Malacca"
1650,value,tier2,,"Goa"
1650,value,tier2,,"Surat"
1660,value,top10,1,"Amsterdam"
1660,value,top10,2,"London"
1660,value,top10,3,"Cádiz"
1660,value,top10,4,"Lisbon"
1660,value,top10,5,"Genoa"
1660,value,top10,6,"Hamburg"
1660,value,top10,7,"Batavia"
1660,value,top10,8,"Surat"
1660,value,top10,9,"Danzig"
1660,value,top10,10,"Livorno"
1660,value,tier2,,"Marseille"
1660,value,tier2,,"Naples"
1660,value,tier2,,"Barcelona"
1660,value,tier2,,"Bahia"
1660,value,tier2,,"Málaga"
1660,value,tier2,,"Rouen"
1660,value,tier2,,"Bremen"
1660,value,tier2,,"Malacca"
1660,value,tier2,,"Goa"
1660,value,tier2,,"Nantes"
1670,value,top10,1,"Amsterdam"
1670,value,top10,2,"London"
1670,value,top10,3,"Cádiz"
1670,value,top10,4,"Lisbon"
1670,value,top10,5,"Hamburg"
1670,value,top10,6,"Batavia"
1670,value,top10,7,"Genoa"
1670,value,top10,8,"Surat"
1670,value,top10,9,"Bordeaux"
1670,value,top10,10,"Danzig"
1670,value,tier2,,"Marseille"
1670,value,tier2,,"Livorno"
1670,value,tier2,,"Naples"
1670,value,tier2,,"Barcelona"
1670,value,tier2,,"Bahia"
1670,value,tier2,,"Rouen"
1670,value,tier2,,"Bremen"
1670,value,tier2,,"Nantes"
1670,value,tier2,,"Madras"
1670,value,tier2,,"Bombay"
1680,value,top10,1,"Amsterdam"
1680,value,top10,2,"London"
1680,value,top10,3,"Cádiz"
1680,value,top10,4,"Lisbon"
1680,value,top10,5,"Hamburg"
1680,value,top10,6,"Batavia"
1680,value,top10,7,"Surat"
1680,value,top10,8,"Bordeaux"
1680,value,top10,9,"Genoa"
1680,value,top10,10,"Danzig"
1680,value,tier2,,"Marseille"
1680,value,tier2,,"Livorno"
1680,value,tier2,,"Naples"
1680,value,tier2,,"Barcelona"
1680,value,tier2,,"Bahia"
1680,value,tier2,,"Rouen"
1680,value,tier2,,"Bremen"
1680,value,tier2,,"Nantes"
1680,value,tier2,,"Madras"
1680,value,tier2,,"Bombay"
1690,value,top10,1,"London"
1690,value,top10,2,"Amsterdam"
1690,value,top10,3,"Cádiz"
1690,value,top10,4,"Lisbon"
1690,value,top10,5,"Hamburg"
1690,value,top10,6,"Batavia"
1690,value,top10,7,"Surat"
1690,value,top10,8,"Bordeaux"
1690,value,top10,9,"Genoa"
1690,value,top10,10,"Nantes"
1690,value,tier2,,"Marseille"
1690,value,tier2,,"Livorno"
1690,value,tier2,,"Naples"
1690,value,tier2,,"Barcelona"
1690,value,tier2,,"Málaga"
1690,value,tier2,,"Rouen"
1690,value,tier2,,"Bremen"
1690,value,tier2,,"Madras"
1690,value,tier2,,"Bombay"
1690,value,tier2,,"Malacca"
1700,value,top10,1,"London"
1700,value,top10,2,"Amsterdam"
1700,value,top10,3,"Cádiz"
1700,value,top10,4,"Lisbon"
1700,value,top10,5,"Hamburg"
1700,value,top10,6,"Batavia"
1700,value,top10,7,"Bordeaux"
1700,value,top10,8,"Surat"
1700,value,top10,9,"Canton"
1700,value,top10,10,"Nantes"
1700,value,tier2,,"Marseille"
1700,value,tier2,,"Livorno"
1700,value,tier2,,"Naples"
1700,value,tier2,,"Barcelona"
1700,value,tier2,,"Málaga"
1700,value,tier2,,"Rouen"
1700,value,tier2,,"Bremen"
1700,value,tier2,,"Madras"
1700,value,tier2,,"Bombay"
1700,value,tier2,,"Rio de Janeiro"
1710,value,top10,1,"London"
1710,value,top10,2,"Amsterdam"
1710,value,top10,3,"Cádiz"
1710,value,top10,4,"Lisbon"
1710,value,top10,5,"Hamburg"
1710,value,top10,6,"Batavia"
1710,value,top10,7,"Bordeaux"
1710,value,top10,8,"Canton"
1710,value,top10,9,"Nantes"
1710,value,top10,10,"Surat"
1710,value,tier2,,"Marseille"
1710,value,tier2,,"Livorno"
1710,value,tier2,,"Naples"
1710,value,tier2,,"Barcelona"
1710,value,tier2,,"Málaga"
1710,value,tier2,,"Rouen"
1710,value,tier2,,"Bremen"
1710,value,tier2,,"Madras"
1710,value,tier2,,"Bombay"
1710,value,tier2,,"Rio de Janeiro"
1720,value,top10,1,"London"
1720,value,top10,2,"Amsterdam"
1720,value,top10,3,"Cádiz"
1720,value,top10,4,"Lisbon"
1720,value,top10,5,"Bordeaux"
1720,value,top10,6,"Hamburg"
1720,value,top10,7,"Batavia"
1720,value,top10,8,"Canton"
1720,value,top10,9,"Nantes"
1720,value,top10,10,"Surat"
1720,value,tier2,,"Marseille"
1720,value,tier2,,"Livorno"
1720,value,tier2,,"Naples"
1720,value,tier2,,"Barcelona"
1720,value,tier2,,"Málaga"
1720,value,tier2,,"Rouen"
1720,value,tier2,,"Bremen"
1720,value,tier2,,"Madras"
1720,value,tier2,,"Bombay"
1720,value,tier2,,"Rio de Janeiro"
1730,value,top10,1,"London"
1730,value,top10,2,"Amsterdam"
1730,value,top10,3,"Cádiz"
1730,value,top10,4,"Bordeaux"
1730,value,top10,5,"Lisbon"
1730,value,top10,6,"Batavia"
1730,value,top10,7,"Canton"
1730,value,top10,8,"Hamburg"
1730,value,top10,9,"Nantes"
1730,value,top10,10,"Havana"
1730,value,tier2,,"Marseille"
1730,value,tier2,,"Naples"
1730,value,tier2,,"Barcelona"
1730,value,tier2,,"Rouen"
1730,value,tier2,,"Le Havre"
1730,value,tier2,,"Madras"
1730,value,tier2,,"Bombay"
1730,value,tier2,,"Rio de Janeiro"
1730,value,tier2,,"Manila"
1730,value,tier2,,"Cap-Français"
1740,value,top10,1,"London"
1740,value,top10,2,"Amsterdam"
1740,value,top10,3,"Bordeaux"
1740,value,top10,4,"Cádiz"
1740,value,top10,5,"Lisbon"
1740,value,top10,6,"Batavia"
1740,value,top10,7,"Canton"
1740,value,top10,8,"Hamburg"
1740,value,top10,9,"Nantes"
1740,value,top10,10,"Rio de Janeiro"
1740,value,tier2,,"Marseille"
1740,value,tier2,,"Naples"
1740,value,tier2,,"Barcelona"
1740,value,tier2,,"Havana"
1740,value,tier2,,"Le Havre"
1740,value,tier2,,"Madras"
1740,value,tier2,,"Bombay"
1740,value,tier2,,"Kingston"
1740,value,tier2,,"Manila"
1740,value,tier2,,"Cap-Français"
1750,value,top10,1,"London"
1750,value,top10,2,"Amsterdam"
1750,value,top10,3,"Bordeaux"
1750,value,top10,4,"Cádiz"
1750,value,top10,5,"Canton"
1750,value,top10,6,"Batavia"
1750,value,top10,7,"Lisbon"
1750,value,top10,8,"Hamburg"
1750,value,top10,9,"Nantes"
1750,value,top10,10,"Rio de Janeiro"
1750,value,tier2,,"Marseille"
1750,value,tier2,,"Naples"
1750,value,tier2,,"Barcelona"
1750,value,tier2,,"Havana"
1750,value,tier2,,"Le Havre"
1750,value,tier2,,"Madras"
1750,value,tier2,,"Bombay"
1750,value,tier2,,"Kingston"
1750,value,tier2,,"Manila"
1750,value,tier2,,"Cap-Français"
1760,value,top10,1,"London"
1760,value,top10,2,"Amsterdam"
1760,value,top10,3,"Bordeaux"
1760,value,top10,4,"Canton"
1760,value,top10,5,"Cádiz"
1760,value,top10,6,"Batavia"
1760,value,top10,7,"Lisbon"
1760,value,top10,8,"Calcutta"
1760,value,top10,9,"Hamburg"
1760,value,top10,10,"Rio de Janeiro"
1760,value,tier2,,"Marseille"
1760,value,tier2,,"Naples"
1760,value,tier2,,"Barcelona"
1760,value,tier2,,"Havana"
1760,value,tier2,,"Nantes"
1760,value,tier2,,"Le Havre"
1760,value,tier2,,"Madras"
1760,value,tier2,,"Bombay"
1760,value,tier2,,"Kingston"
1760,value,tier2,,"Manila"
1770,value,top10,1,"London"
1770,value,top10,2,"Amsterdam"
1770,value,top10,3,"Bordeaux"
1770,value,top10,4,"Canton"
1770,value,top10,5,"Cádiz"
1770,value,top10,6,"Batavia"
1770,value,top10,7,"Calcutta"
1770,value,top10,8,"Cap-Français"
1770,value,top10,9,"Hamburg"
1770,value,top10,10,"Havana"
1770,value,tier2,,"Marseille"
1770,value,tier2,,"Naples"
1770,value,tier2,,"Barcelona"
1770,value,tier2,,"Lisbon"
1770,value,tier2,,"Nantes"
1770,value,tier2,,"Le Havre"
1770,value,tier2,,"Madras"
1770,value,tier2,,"Bombay"
1770,value,tier2,,"Kingston"
1770,value,tier2,,"Rio de Janeiro"
1780,value,top10,1,"London"
1780,value,top10,2,"Bordeaux"
1780,value,top10,3,"Amsterdam"
1780,value,top10,4,"Canton"
1780,value,top10,5,"Cádiz"
1780,value,top10,6,"Calcutta"
1780,value,top10,7,"Batavia"
1780,value,top10,8,"Liverpool"
1780,value,top10,9,"Cap-Français"
1780,value,top10,10,"Havana"
1780,value,tier2,,"Marseille"
1780,value,tier2,,"St Petersburg"
1780,value,tier2,,"Barcelona"
1780,value,tier2,,"Lisbon"
1780,value,tier2,,"Nantes"
1780,value,tier2,,"Le Havre"
1780,value,tier2,,"Madras"
1780,value,tier2,,"Bombay"
1780,value,tier2,,"Kingston"
1780,value,tier2,,"Rio de Janeiro"
1790,value,top10,1,"London"
1790,value,top10,2,"Canton"
1790,value,top10,3,"Liverpool"
1790,value,top10,4,"Amsterdam"
1790,value,top10,5,"Bordeaux"
1790,value,top10,6,"Cádiz"
1790,value,top10,7,"Calcutta"
1790,value,top10,8,"Hamburg"
1790,value,top10,9,"Havana"
1790,value,top10,10,"Batavia"
1790,value,tier2,,"Marseille"
1790,value,tier2,,"Naples"
1790,value,tier2,,"Barcelona"
1790,value,tier2,,"St Petersburg"
1790,value,tier2,,"Le Havre"
1790,value,tier2,,"Madras"
1790,value,tier2,,"Bombay"
1790,value,tier2,,"Manila"
1790,value,tier2,,"Rio de Janeiro"
1790,value,tier2,,"Kingston"
1800,value,top10,1,"London"
1800,value,top10,2,"Canton"
1800,value,top10,3,"Liverpool"
1800,value,top10,4,"Calcutta"
1800,value,top10,5,"Hamburg"
1800,value,top10,6,"Cádiz"
1800,value,top10,7,"Havana"
1800,value,top10,8,"Amsterdam"
1800,value,top10,9,"Bordeaux"
1800,value,top10,10,"New York"
1800,value,tier2,,"Marseille"
1800,value,tier2,,"Naples"
1800,value,tier2,,"Barcelona"
1800,value,tier2,,"St Petersburg"
1800,value,tier2,,"Le Havre"
1800,value,tier2,,"Madras"
1800,value,tier2,,"Bombay"
1800,value,tier2,,"Manila"
1800,value,tier2,,"Rio de Janeiro"
1800,value,tier2,,"Kingston"
1810,value,top10,1,"London"
1810,value,top10,2,"Canton"
1810,value,top10,3,"Liverpool"
1810,value,top10,4,"Calcutta"
1810,value,top10,5,"New York"
1810,value,top10,6,"Havana"
1810,value,top10,7,"Cádiz"
1810,value,top10,8,"Rio de Janeiro"
1810,value,top10,9,"Hamburg"
1810,value,top10,10,"Bahia"
1810,value,tier2,,"Marseille"
1810,value,tier2,,"Naples"
1810,value,tier2,,"Barcelona"
1810,value,tier2,,"Nantes"
1810,value,tier2,,"Le Havre"
1810,value,tier2,,"Madras"
1810,value,tier2,,"Bombay"
1810,value,tier2,,"Manila"
1810,value,tier2,,"St Petersburg"
1810,value,tier2,,"Kingston"
