rank,route,cargo,decades_active,first_decade,last_decade,origin_port
1,"London → Baltic","naval stores",27,1550s,1810s,"London"
2,"London → France","wine",27,1550s,1810s,"London"
3,"London → Iberia","wine · fruit · bullion",27,1550s,1810s,"London"
4,"London → Norway","timber",27,1550s,1810s,"London"
5,"Amsterdam → Baltic","grain (the moedernegotie)",26,1550s,1800s,"Amsterdam"
6,"Amsterdam → France","wine · salt",26,1550s,1800s,"Amsterdam"
7,"Amsterdam → Iberia","salt · colonial goods",26,1550s,1800s,"Amsterdam"
8,"Amsterdam → Norway","timber",26,1550s,1800s,"Amsterdam"
9,"Amsterdam → West Africa","gold · enslaved people",26,1550s,1800s,"Amsterdam"
10,"Hamburg → Baltic","grain",26,1550s,1800s,"Hamburg"
11,"Hamburg → England","manufactures",26,1550s,1800s,"Hamburg"
12,"Hamburg → France","wine",26,1550s,1800s,"Hamburg"
13,"Hamburg → Iberia","colonial re-export",26,1550s,1800s,"Hamburg"
14,"Hamburg → Norway","timber",26,1550s,1800s,"Hamburg"
15,"Hamburg → Russia","naval stores",26,1550s,1800s,"Hamburg"
16,"Hamburg → West Mediterranean","Italian goods",26,1550s,1800s,"Hamburg"
17,"London → Levant","silk · currants",24,1580s,1810s,"London"
18,"Lisbon → Atlantic Isles","Madeira wine",23,1550s,1770s,"Lisbon"
19,"Lisbon → Brazil","sugar · gold · tobacco",23,1550s,1770s,"Lisbon"
20,"Lisbon → England","colonial goods",23,1550s,1770s,"Lisbon"
21,"Lisbon → Newfoundland","cod",23,1550s,1770s,"Lisbon"
22,"Lisbon → West Africa","gold · enslaved people",23,1550s,1770s,"Lisbon"
23,"Lisbon → West Mediterranean","salt · wine",23,1550s,1770s,"Lisbon"
24,"Amsterdam → Russia","naval stores · furs",23,1580s,1800s,"Amsterdam"
25,"London → India","cotton textiles",22,1600s,1810s,"London"
26,"Amsterdam → East Indies","fine spices",21,1600s,1800s,"Amsterdam"
27,"Amsterdam → Levant","silk",21,1600s,1800s,"Amsterdam"
28,"Hamburg → Brazil","sugar",21,1600s,1800s,"Hamburg"
29,"Lisbon → Angola","enslaved people",20,1580s,1770s,"Lisbon"
30,"Amsterdam → Arctic","whale oil",20,1610s,1800s,"Amsterdam"
31,"Hamburg → Arctic","whale oil",20,1610s,1800s,"Hamburg"
32,"London → North America","tobacco",20,1620s,1810s,"London"
33,"Danzig → England","grain",18,1550s,1720s,"Danzig"
34,"Danzig → France","grain",18,1550s,1720s,"Danzig"
35,"Danzig → Low Countries","grain",18,1550s,1720s,"Danzig"
36,"Amsterdam → West Indies","sugar",18,1630s,1800s,"Amsterdam"
37,"London → West Indies","sugar",18,1640s,1810s,"London"
38,"Cádiz → Atlantic Isles","Canary wine",17,1650s,1810s,"Cádiz"
39,"Cádiz → Caribbean","the Indies fleets · sugar",17,1650s,1810s,"Cádiz"
40,"Cádiz → England","colonial re-export",17,1650s,1810s,"Cádiz"
41,"Cádiz → France","linens · re-export",17,1650s,1810s,"Cádiz"
42,"Cádiz → Low Countries","colonial re-export",17,1650s,1810s,"Cádiz"
43,"Cádiz → Spanish Main","silver · cochineal",17,1650s,1810s,"Cádiz"
44,"Cádiz → West Africa","enslaved people (asiento)",17,1650s,1810s,"Cádiz"
45,"Cádiz → West Mediterranean","Italian goods",17,1650s,1810s,"Cádiz"
46,"Hamburg → West Indies","colonial re-export",16,1650s,1800s,"Hamburg"
47,"Batavia → East Indies","spice collection",15,1630s,1780s,"Batavia"
48,"Batavia → India","Coromandel textiles",15,1630s,1780s,"Batavia"
49,"Batavia → Japan","copper · silver (via Dejima)",15,1630s,1780s,"Batavia"
50,"Batavia → Netherlands","spice return cargoes",15,1630s,1780s,"Batavia"
51,"Batavia → Ceylon","cinnamon",14,1640s,1780s,"Batavia"
52,"Genoa → Atlantic Isles","re-export",13,1550s,1670s,"Genoa"
53,"Genoa → France","Provençal trade",13,1550s,1670s,"Genoa"
54,"Genoa → Iberia","silver · finance",13,1550s,1670s,"Genoa"
55,"Genoa → Levant","silk",13,1550s,1670s,"Genoa"
56,"Genoa → North Africa","coral · hides",13,1550s,1670s,"Genoa"
57,"Genoa → West Mediterranean","Sicilian grain",13,1550s,1670s,"Genoa"
58,"Bordeaux → Baltic","wine",13,1670s,1790s,"Bordeaux"
59,"Bordeaux → England","wine",13,1670s,1790s,"Bordeaux"
60,"Bordeaux → Germany","wine (via Hamburg)",13,1670s,1790s,"Bordeaux"
61,"Bordeaux → Iberia","re-export",13,1670s,1790s,"Bordeaux"
62,"Bordeaux → Low Countries","wine",13,1670s,1790s,"Bordeaux"
63,"Bordeaux → Newfoundland","cod",13,1670s,1790s,"Bordeaux"
64,"Bordeaux → West Indies","sugar · coffee",13,1670s,1790s,"Bordeaux"
65,"Lisbon → India","pepper · spices",12,1550s,1660s,"Lisbon"
66,"London → China","tea",12,1700s,1810s,"London"
67,"Lisbon → Low Countries","spice distribution",11,1550s,1650s,"Lisbon"
68,"London → Low Countries","woollen cloth",11,1550s,1650s,"London"
69,"Marseille → France","coasting",11,1560s,1790s,"Marseille"
70,"Marseille → Iberia","re-export",11,1560s,1790s,"Marseille"
71,"Marseille → Levant","cotton · silk · coffee (Smyrna · Aleppo)",11,1560s,1790s,"Marseille"
72,"Marseille → North Africa","Barbary hides · coral",11,1560s,1790s,"Marseille"
73,"Marseille → West Mediterranean","Italian · Spanish coasting",11,1560s,1790s,"Marseille"
74,"Seville → Atlantic Isles","Canary wine",10,1550s,1640s,"Seville"
75,"Seville → Caribbean","the Indies fleets",10,1550s,1640s,"Seville"
76,"Seville → Low Countries","colonial re-export",10,1550s,1640s,"Seville"
77,"Seville → Spanish Main","silver",10,1550s,1640s,"Seville"
78,"Seville → West Africa","enslaved people",10,1550s,1640s,"Seville"
79,"Seville → West Mediterranean","Italian goods",10,1550s,1640s,"Seville"
80,"Bordeaux → West Africa","enslaved people",10,1700s,1790s,"Bordeaux"
81,"Königsberg → England","grain · naval stores",9,1600s,1680s,"Königsberg"
82,"Königsberg → France","grain",9,1600s,1680s,"Königsberg"
83,"Königsberg → Low Countries","grain · flax",9,1600s,1680s,"Königsberg"
84,"Batavia → Arabia","Mocha coffee",9,1700s,1780s,"Batavia"
85,"Batavia → China","tea · porcelain",9,1700s,1780s,"Batavia"
86,"Canton → East Indies","tea · junk trade",9,1730s,1810s,"Canton"
87,"Canton → England","tea",9,1730s,1810s,"Canton"
88,"Canton → Manila","junk trade",9,1730s,1810s,"Canton"
89,"Canton → Northern Europe","tea (chartered companies)",9,1730s,1810s,"Canton"
90,"Venice → Adriatic","Dalmatian coasting",8,1550s,1620s,"Venice"
91,"Venice → England","currants · glass",8,1550s,1620s,"Venice"
92,"Venice → Levant","silk · spices",8,1550s,1620s,"Venice"
93,"Venice → North Africa","Barbary trade",8,1550s,1620s,"Venice"
94,"Venice → West Mediterranean","Italian coasting",8,1550s,1620s,"Venice"
95,"Danzig → Iberia","grain",8,1590s,1660s,"Danzig"
96,"Danzig → West Mediterranean","grain",8,1590s,1660s,"Danzig"
97,"Livorno → England","the Straits trade",8,1590s,1660s,"Livorno"
98,"Livorno → Iberia","colonial goods",8,1590s,1660s,"Livorno"
99,"Livorno → Levant","silk · coffee",8,1590s,1660s,"Livorno"
100,"Livorno → Low Countries","re-export",8,1590s,1660s,"Livorno"
101,"Livorno → North Africa","coral",8,1590s,1660s,"Livorno"
102,"Livorno → West Mediterranean","free-port entrepôt",8,1590s,1660s,"Livorno"
103,"Königsberg → West Mediterranean","grain",7,1600s,1660s,"Königsberg"
104,"Newcastle → England","coal (the coastal collier trade)",7,1690s,1810s,"Newcastle"
105,"Newcastle → France","coal",7,1690s,1810s,"Newcastle"
106,"Newcastle → Germany","coal",7,1690s,1810s,"Newcastle"
107,"Newcastle → Low Countries","coal",7,1690s,1810s,"Newcastle"
108,"Marseille → West Indies","sugar · coffee",6,1740s,1790s,"Marseille"
109,"Liverpool → Iberia","salt",6,1750s,1810s,"Liverpool"
110,"Liverpool → Ireland","provisions · linen",6,1750s,1810s,"Liverpool"
111,"Liverpool → North America","tobacco · provisions",6,1750s,1810s,"Liverpool"
112,"Liverpool → West Africa","enslaved people",6,1750s,1810s,"Liverpool"
113,"Liverpool → West Indies","sugar",6,1750s,1810s,"Liverpool"
114,"Canton → India","raw cotton · opium",5,1770s,1810s,"Canton"
115,"Antwerp → Baltic","grain",4,1550s,1580s,"Antwerp"
116,"Antwerp → England","woollen cloth",4,1550s,1580s,"Antwerp"
117,"Antwerp → France","trade goods",4,1550s,1580s,"Antwerp"
118,"Antwerp → Germany","metals · fustians",4,1550s,1580s,"Antwerp"
119,"Antwerp → Iberia","Portuguese spices · Spanish silver",4,1550s,1580s,"Antwerp"
120,"Antwerp → West Mediterranean","Italian goods",4,1550s,1580s,"Antwerp"
121,"Bristol → Iberia","wine",4,1700s,1730s,"Bristol"
122,"Bristol → Ireland","provisions",4,1700s,1730s,"Bristol"
123,"Bristol → Newfoundland","cod",4,1700s,1730s,"Bristol"
124,"Bristol → North America","tobacco · provisions",4,1700s,1730s,"Bristol"
125,"Bristol → West Africa","enslaved people",4,1700s,1730s,"Bristol"
126,"Bristol → West Indies","sugar",4,1700s,1730s,"Bristol"
127,"Calcutta → China","opium · raw cotton",4,1780s,1810s,"Calcutta"
128,"Calcutta → East Indies","textiles",4,1780s,1810s,"Calcutta"
129,"Calcutta → England","textiles · saltpetre (EIC)",4,1780s,1810s,"Calcutta"
130,"Calcutta → India","coastal country trade",4,1780s,1810s,"Calcutta"
131,"Calcutta → Persian Gulf","textiles",4,1780s,1810s,"Calcutta"
132,"Canton → North America","tea · furs",3,1790s,1810s,"Canton"
133,"Copenhagen → Baltic","grain · coasting",3,1790s,1810s,"Copenhagen"
134,"Copenhagen → China","tea (via Canton)",3,1790s,1810s,"Copenhagen"
135,"Copenhagen → Iceland","fish (royal monopoly)",3,1790s,1810s,"Copenhagen"
136,"Copenhagen → India","textiles (via Tranquebar)",3,1790s,1810s,"Copenhagen"
137,"Copenhagen → Norway","timber",3,1790s,1810s,"Copenhagen"
138,"Copenhagen → West Indies","sugar (Danish St Thomas)",3,1790s,1810s,"Copenhagen"
139,"Surat → Arabia","Mocha coffee · pilgrims",2,1680s,1690s,"Surat"
140,"Surat → East Africa","cloth for ivory",2,1680s,1690s,"Surat"
141,"Surat → East Indies","textiles for spices",2,1680s,1690s,"Surat"
142,"Surat → England","cotton textiles (EIC)",2,1680s,1690s,"Surat"
143,"Surat → Netherlands","cotton textiles (VOC)",2,1680s,1690s,"Surat"
144,"Surat → Persian Gulf","textiles for bullion",2,1680s,1690s,"Surat"
145,"Nantes → Baltic","salt",2,1730s,1740s,"Nantes"
146,"Nantes → France","coasting",2,1730s,1740s,"Nantes"
147,"Nantes → Iberia","re-export",2,1730s,1740s,"Nantes"
148,"Nantes → West Africa","enslaved people",2,1730s,1740s,"Nantes"
149,"Nantes → West Indies","sugar · coffee",2,1730s,1740s,"Nantes"
150,"St Petersburg → Baltic","coasting",2,1800s,1810s,"St Petersburg"
151,"St Petersburg → England","hemp · flax · iron · timber",2,1800s,1810s,"St Petersburg"
152,"St Petersburg → Netherlands","naval stores",2,1800s,1810s,"St Petersburg"
153,"St Petersburg → West Mediterranean","grain · iron",2,1800s,1810s,"St Petersburg"
154,"Lübeck → Baltic","Hanseatic coasting",1,1550s,1550s,"Lübeck"
155,"Lübeck → Low Countries","re-export",1,1550s,1550s,"Lübeck"
156,"Lübeck → Norway","fish · timber",1,1550s,1550s,"Lübeck"
157,"Lübeck → Russia","furs · wax (via Novgorod)",1,1550s,1550s,"Lübeck"
158,"New York → England","furs · provisions · return",1,1810s,1810s,"New York"
159,"New York → Iberia","wheat · flour",1,1810s,1810s,"New York"
160,"New York → North America","coasting",1,1810s,1810s,"New York"
161,"New York → West Indies","flour · provisions",1,1810s,1810s,"New York"
162,"Riga → England","masts · naval stores",1,1810s,1810s,"Riga"
163,"Riga → France","timber",1,1810s,1810s,"Riga"
164,"Riga → Iberia","timber",1,1810s,1810s,"Riga"
165,"Riga → Low Countries","timber · flax · hemp",1,1810s,1810s,"Riga"
