decade,port_rank,port,route_rank,destination,cargo
1550,1,"Antwerp",1,"England","woollen cloth"
1550,1,"Antwerp",2,"Iberia","Portuguese spices · Spanish silver"
1550,1,"Antwerp",3,"Germany","metals · fustians"
1550,1,"Antwerp",4,"Baltic","grain"
1550,1,"Antwerp",5,"West Mediterranean","Italian goods"
1550,1,"Antwerp",6,"France","trade goods"
1550,2,"Lisbon",1,"Brazil","sugar · gold · tobacco"
1550,2,"Lisbon",2,"India","pepper · spices"
1550,2,"Lisbon",3,"West Africa","gold · enslaved people"
1550,2,"Lisbon",4,"Low Countries","spice distribution"
1550,2,"Lisbon",5,"England","colonial goods"
1550,2,"Lisbon",6,"West Mediterranean","salt · wine"
1550,2,"Lisbon",7,"Atlantic Isles","Madeira wine"
1550,2,"Lisbon",8,"Newfoundland","cod"
1550,3,"Seville",1,"Spanish Main","silver"
1550,3,"Seville",2,"Caribbean","the Indies fleets"
1550,3,"Seville",3,"Atlantic Isles","Canary wine"
1550,3,"Seville",4,"Low Countries","colonial re-export"
1550,3,"Seville",5,"West Mediterranean","Italian goods"
1550,3,"Seville",6,"West Africa","enslaved people"
1550,4,"Venice",1,"Levant","silk · spices"
1550,4,"Venice",2,"West Mediterranean","Italian coasting"
1550,4,"Venice",3,"North Africa","Barbary trade"
1550,4,"Venice",4,"Adriatic","Dalmatian coasting"
1550,4,"Venice",5,"England","currants · glass"
1550,5,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1550,5,"Amsterdam",2,"Norway","timber"
1550,5,"Amsterdam",3,"France","wine · salt"
1550,5,"Amsterdam",4,"Iberia","salt · colonial goods"
1550,5,"Amsterdam",5,"West Africa","gold · enslaved people"
1550,6,"Genoa",1,"Iberia","silver · finance"
1550,6,"Genoa",2,"West Mediterranean","Sicilian grain"
1550,6,"Genoa",3,"Levant","silk"
1550,6,"Genoa",4,"North Africa","coral · hides"
1550,6,"Genoa",5,"France","Provençal trade"
1550,6,"Genoa",6,"Atlantic Isles","re-export"
1550,7,"Danzig",1,"Low Countries","grain"
1550,7,"Danzig",2,"England","grain"
1550,7,"Danzig",3,"France","grain"
1550,8,"Hamburg",1,"Iberia","colonial re-export"
1550,8,"Hamburg",2,"France","wine"
1550,8,"Hamburg",3,"Baltic","grain"
1550,8,"Hamburg",4,"Norway","timber"
1550,8,"Hamburg",5,"England","manufactures"
1550,8,"Hamburg",6,"Russia","naval stores"
1550,8,"Hamburg",7,"West Mediterranean","Italian goods"
1550,9,"London",1,"Iberia","wine · fruit · bullion"
1550,9,"London",2,"France","wine"
1550,9,"London",3,"Baltic","naval stores"
1550,9,"London",4,"Norway","timber"
1550,9,"London",5,"Low Countries","woollen cloth"
1550,10,"Lübeck",1,"Baltic","Hanseatic coasting"
1550,10,"Lübeck",2,"Norway","fish · timber"
1550,10,"Lübeck",3,"Russia","furs · wax (via Novgorod)"
1550,10,"Lübeck",4,"Low Countries","re-export"
1560,1,"Antwerp",1,"England","woollen cloth"
1560,1,"Antwerp",2,"Iberia","Portuguese spices · Spanish silver"
1560,1,"Antwerp",3,"Germany","metals · fustians"
1560,1,"Antwerp",4,"Baltic","grain"
1560,1,"Antwerp",5,"West Mediterranean","Italian goods"
1560,1,"Antwerp",6,"France","trade goods"
1560,2,"Lisbon",1,"Brazil","sugar · gold · tobacco"
1560,2,"Lisbon",2,"India","pepper · spices"
1560,2,"Lisbon",3,"West Africa","gold · enslaved people"
1560,2,"Lisbon",4,"Low Countries","spice distribution"
1560,2,"Lisbon",5,"England","colonial goods"
1560,2,"Lisbon",6,"West Mediterranean","salt · wine"
1560,2,"Lisbon",7,"Atlantic Isles","Madeira wine"
1560,2,"Lisbon",8,"Newfoundland","cod"
1560,3,"Seville",1,"Spanish Main","silver"
1560,3,"Seville",2,"Caribbean","the Indies fleets"
1560,3,"Seville",3,"Atlantic Isles","Canary wine"
1560,3,"Seville",4,"Low Countries","colonial re-export"
1560,3,"Seville",5,"West Mediterranean","Italian goods"
1560,3,"Seville",6,"West Africa","enslaved people"
1560,4,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1560,4,"Amsterdam",2,"Norway","timber"
1560,4,"Amsterdam",3,"France","wine · salt"
1560,4,"Amsterdam",4,"Iberia","salt · colonial goods"
1560,4,"Amsterdam",5,"West Africa","gold · enslaved people"
1560,5,"Venice",1,"Levant","silk · spices"
1560,5,"Venice",2,"West Mediterranean","Italian coasting"
1560,5,"Venice",3,"North Africa","Barbary trade"
1560,5,"Venice",4,"Adriatic","Dalmatian coasting"
1560,5,"Venice",5,"England","currants · glass"
1560,6,"Genoa",1,"Iberia","silver · finance"
1560,6,"Genoa",2,"West Mediterranean","Sicilian grain"
1560,6,"Genoa",3,"Levant","silk"
1560,6,"Genoa",4,"North Africa","coral · hides"
1560,6,"Genoa",5,"France","Provençal trade"
1560,6,"Genoa",6,"Atlantic Isles","re-export"
1560,7,"Danzig",1,"Low Countries","grain"
1560,7,"Danzig",2,"England","grain"
1560,7,"Danzig",3,"France","grain"
1560,8,"Hamburg",1,"Iberia","colonial re-export"
1560,8,"Hamburg",2,"France","wine"
1560,8,"Hamburg",3,"Baltic","grain"
1560,8,"Hamburg",4,"Norway","timber"
1560,8,"Hamburg",5,"England","manufactures"
1560,8,"Hamburg",6,"Russia","naval stores"
1560,8,"Hamburg",7,"West Mediterranean","Italian goods"
1560,9,"London",1,"Iberia","wine · fruit · bullion"
1560,9,"London",2,"France","wine"
1560,9,"London",3,"Baltic","naval stores"
1560,9,"London",4,"Norway","timber"
1560,9,"London",5,"Low Countries","woollen cloth"
1560,10,"Marseille",1,"Levant","cotton · silk · coffee (Smyrna · Aleppo)"
1560,10,"Marseille",2,"West Mediterranean","Italian · Spanish coasting"
1560,10,"Marseille",3,"North Africa","Barbary hides · coral"
1560,10,"Marseille",4,"France","coasting"
1560,10,"Marseille",5,"Iberia","re-export"
1570,1,"Antwerp",1,"England","woollen cloth"
1570,1,"Antwerp",2,"Iberia","Portuguese spices · Spanish silver"
1570,1,"Antwerp",3,"Germany","metals · fustians"
1570,1,"Antwerp",4,"Baltic","grain"
1570,1,"Antwerp",5,"West Mediterranean","Italian goods"
1570,1,"Antwerp",6,"France","trade goods"
1570,2,"Lisbon",1,"Brazil","sugar · gold · tobacco"
1570,2,"Lisbon",2,"India","pepper · spices"
1570,2,"Lisbon",3,"West Africa","gold · enslaved people"
1570,2,"Lisbon",4,"Low Countries","spice distribution"
1570,2,"Lisbon",5,"England","colonial goods"
1570,2,"Lisbon",6,"West Mediterranean","salt · wine"
1570,2,"Lisbon",7,"Atlantic Isles","Madeira wine"
1570,2,"Lisbon",8,"Newfoundland","cod"
1570,3,"Seville",1,"Spanish Main","silver"
1570,3,"Seville",2,"Caribbean","the Indies fleets"
1570,3,"Seville",3,"Atlantic Isles","Canary wine"
1570,3,"Seville",4,"Low Countries","colonial re-export"
1570,3,"Seville",5,"West Mediterranean","Italian goods"
1570,3,"Seville",6,"West Africa","enslaved people"
1570,4,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1570,4,"Amsterdam",2,"Norway","timber"
1570,4,"Amsterdam",3,"France","wine · salt"
1570,4,"Amsterdam",4,"Iberia","salt · colonial goods"
1570,4,"Amsterdam",5,"West Africa","gold · enslaved people"
1570,5,"Danzig",1,"Low Countries","grain"
1570,5,"Danzig",2,"England","grain"
1570,5,"Danzig",3,"France","grain"
1570,6,"Venice",1,"Levant","silk · spices"
1570,6,"Venice",2,"West Mediterranean","Italian coasting"
1570,6,"Venice",3,"North Africa","Barbary trade"
1570,6,"Venice",4,"Adriatic","Dalmatian coasting"
1570,6,"Venice",5,"England","currants · glass"
1570,7,"Genoa",1,"Iberia","silver · finance"
1570,7,"Genoa",2,"West Mediterranean","Sicilian grain"
1570,7,"Genoa",3,"Levant","silk"
1570,7,"Genoa",4,"North Africa","coral · hides"
1570,7,"Genoa",5,"France","Provençal trade"
1570,7,"Genoa",6,"Atlantic Isles","re-export"
1570,8,"Hamburg",1,"Iberia","colonial re-export"
1570,8,"Hamburg",2,"France","wine"
1570,8,"Hamburg",3,"Baltic","grain"
1570,8,"Hamburg",4,"Norway","timber"
1570,8,"Hamburg",5,"England","manufactures"
1570,8,"Hamburg",6,"Russia","naval stores"
1570,8,"Hamburg",7,"West Mediterranean","Italian goods"
1570,9,"London",1,"Iberia","wine · fruit · bullion"
1570,9,"London",2,"France","wine"
1570,9,"London",3,"Baltic","naval stores"
1570,9,"London",4,"Norway","timber"
1570,9,"London",5,"Low Countries","woollen cloth"
1570,10,"Marseille",1,"Levant","cotton · silk · coffee (Smyrna · Aleppo)"
1570,10,"Marseille",2,"West Mediterranean","Italian · Spanish coasting"
1570,10,"Marseille",3,"North Africa","Barbary hides · coral"
1570,10,"Marseille",4,"France","coasting"
1570,10,"Marseille",5,"Iberia","re-export"
1580,1,"Lisbon",1,"Brazil","sugar · gold · tobacco"
1580,1,"Lisbon",2,"India","pepper · spices"
1580,1,"Lisbon",3,"West Africa","gold · enslaved people"
1580,1,"Lisbon",4,"Angola","enslaved people"
1580,1,"Lisbon",5,"Low Countries","spice distribution"
1580,1,"Lisbon",6,"England","colonial goods"
1580,1,"Lisbon",7,"West Mediterranean","salt · wine"
1580,1,"Lisbon",8,"Atlantic Isles","Madeira wine"
1580,1,"Lisbon",9,"Newfoundland","cod"
1580,2,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1580,2,"Amsterdam",2,"Norway","timber"
1580,2,"Amsterdam",3,"France","wine · salt"
1580,2,"Amsterdam",4,"Iberia","salt · colonial goods"
1580,2,"Amsterdam",5,"Russia","naval stores · furs"
1580,2,"Amsterdam",6,"West Africa","gold · enslaved people"
1580,3,"Seville",1,"Spanish Main","silver"
1580,3,"Seville",2,"Caribbean","the Indies fleets"
1580,3,"Seville",3,"Atlantic Isles","Canary wine"
1580,3,"Seville",4,"Low Countries","colonial re-export"
1580,3,"Seville",5,"West Mediterranean","Italian goods"
1580,3,"Seville",6,"West Africa","enslaved people"
1580,4,"Antwerp",1,"England","woollen cloth"
1580,4,"Antwerp",2,"Iberia","Portuguese spices · Spanish silver"
1580,4,"Antwerp",3,"Germany","metals · fustians"
1580,4,"Antwerp",4,"Baltic","grain"
1580,4,"Antwerp",5,"West Mediterranean","Italian goods"
1580,4,"Antwerp",6,"France","trade goods"
1580,5,"Danzig",1,"Low Countries","grain"
1580,5,"Danzig",2,"England","grain"
1580,5,"Danzig",3,"France","grain"
1580,6,"Hamburg",1,"Iberia","colonial re-export"
1580,6,"Hamburg",2,"France","wine"
1580,6,"Hamburg",3,"Baltic","grain"
1580,6,"Hamburg",4,"Norway","timber"
1580,6,"Hamburg",5,"England","manufactures"
1580,6,"Hamburg",6,"Russia","naval stores"
1580,6,"Hamburg",7,"West Mediterranean","Italian goods"
1580,7,"Genoa",1,"Iberia","silver · finance"
1580,7,"Genoa",2,"West Mediterranean","Sicilian grain"
1580,7,"Genoa",3,"Levant","silk"
1580,7,"Genoa",4,"North Africa","coral · hides"
1580,7,"Genoa",5,"France","Provençal trade"
1580,7,"Genoa",6,"Atlantic Isles","re-export"
1580,8,"Venice",1,"Levant","silk · spices"
1580,8,"Venice",2,"West Mediterranean","Italian coasting"
1580,8,"Venice",3,"North Africa","Barbary trade"
1580,8,"Venice",4,"Adriatic","Dalmatian coasting"
1580,8,"Venice",5,"England","currants · glass"
1580,9,"London",1,"Iberia","wine · fruit · bullion"
1580,9,"London",2,"France","wine"
1580,9,"London",3,"Baltic","naval stores"
1580,9,"London",4,"Norway","timber"
1580,9,"London",5,"Low Countries","woollen cloth"
1580,9,"London",6,"Levant","silk · currants"
1580,10,"Marseille",1,"Levant","cotton · silk · coffee (Smyrna · Aleppo)"
1580,10,"Marseille",2,"West Mediterranean","Italian · Spanish coasting"
1580,10,"Marseille",3,"North Africa","Barbary hides · coral"
1580,10,"Marseille",4,"France","coasting"
1580,10,"Marseille",5,"Iberia","re-export"
1590,1,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1590,1,"Amsterdam",2,"Norway","timber"
1590,1,"Amsterdam",3,"France","wine · salt"
1590,1,"Amsterdam",4,"Iberia","salt · colonial goods"
1590,1,"Amsterdam",5,"Russia","naval stores · furs"
1590,1,"Amsterdam",6,"West Africa","gold · enslaved people"
1590,2,"Lisbon",1,"Brazil","sugar · gold · tobacco"
1590,2,"Lisbon",2,"India","pepper · spices"
1590,2,"Lisbon",3,"West Africa","gold · enslaved people"
1590,2,"Lisbon",4,"Angola","enslaved people"
1590,2,"Lisbon",5,"Low Countries","spice distribution"
1590,2,"Lisbon",6,"England","colonial goods"
1590,2,"Lisbon",7,"West Mediterranean","salt · wine"
1590,2,"Lisbon",8,"Atlantic Isles","Madeira wine"
1590,2,"Lisbon",9,"Newfoundland","cod"
1590,3,"Seville",1,"Spanish Main","silver"
1590,3,"Seville",2,"Caribbean","the Indies fleets"
1590,3,"Seville",3,"Atlantic Isles","Canary wine"
1590,3,"Seville",4,"Low Countries","colonial re-export"
1590,3,"Seville",5,"West Mediterranean","Italian goods"
1590,3,"Seville",6,"West Africa","enslaved people"
1590,4,"Danzig",1,"Low Countries","grain"
1590,4,"Danzig",2,"England","grain"
1590,4,"Danzig",3,"Iberia","grain"
1590,4,"Danzig",4,"West Mediterranean","grain"
1590,4,"Danzig",5,"France","grain"
1590,5,"Hamburg",1,"Iberia","colonial re-export"
1590,5,"Hamburg",2,"France","wine"
1590,5,"Hamburg",3,"Baltic","grain"
1590,5,"Hamburg",4,"Norway","timber"
1590,5,"Hamburg",5,"England","manufactures"
1590,5,"Hamburg",6,"Russia","naval stores"
1590,5,"Hamburg",7,"West Mediterranean","Italian goods"
1590,6,"Genoa",1,"Iberia","silver · finance"
1590,6,"Genoa",2,"West Mediterranean","Sicilian grain"
1590,6,"Genoa",3,"Levant","silk"
1590,6,"Genoa",4,"North Africa","coral · hides"
1590,6,"Genoa",5,"France","Provençal trade"
1590,6,"Genoa",6,"Atlantic Isles","re-export"
1590,7,"Venice",1,"Levant","silk · spices"
1590,7,"Venice",2,"West Mediterranean","Italian coasting"
1590,7,"Venice",3,"North Africa","Barbary trade"
1590,7,"Venice",4,"Adriatic","Dalmatian coasting"
1590,7,"Venice",5,"England","currants · glass"
1590,8,"London",1,"Iberia","wine · fruit · bullion"
1590,8,"London",2,"France","wine"
1590,8,"London",3,"Baltic","naval stores"
1590,8,"London",4,"Norway","timber"
1590,8,"London",5,"Low Countries","woollen cloth"
1590,8,"London",6,"Levant","silk · currants"
1590,9,"Livorno",1,"West Mediterranean","free-port entrepôt"
1590,9,"Livorno",2,"Levant","silk · coffee"
1590,9,"Livorno",3,"North Africa","coral"
1590,9,"Livorno",4,"England","the Straits trade"
1590,9,"Livorno",5,"Low Countries","re-export"
1590,9,"Livorno",6,"Iberia","colonial goods"
1590,10,"Marseille",1,"Levant","cotton · silk · coffee (Smyrna · Aleppo)"
1590,10,"Marseille",2,"West Mediterranean","Italian · Spanish coasting"
1590,10,"Marseille",3,"North Africa","Barbary hides · coral"
1590,10,"Marseille",4,"France","coasting"
1590,10,"Marseille",5,"Iberia","re-export"
1600,1,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1600,1,"Amsterdam",2,"Norway","timber"
1600,1,"Amsterdam",3,"France","wine · salt"
1600,1,"Amsterdam",4,"Iberia","salt · colonial goods"
1600,1,"Amsterdam",5,"Russia","naval stores · furs"
1600,1,"Amsterdam",6,"Levant","silk"
1600,1,"Amsterdam",7,"East Indies","fine spices"
1600,1,"Amsterdam",8,"West Africa","gold · enslaved people"
1600,2,"Lisbon",1,"Brazil","sugar · gold · tobacco"
1600,2,"Lisbon",2,"India","pepper · spices"
1600,2,"Lisbon",3,"West Africa","gold · enslaved people"
1600,2,"Lisbon",4,"Angola","enslaved people"
1600,2,"Lisbon",5,"Low Countries","spice distribution"
1600,2,"Lisbon",6,"England","colonial goods"
1600,2,"Lisbon",7,"West Mediterranean","salt · wine"
1600,2,"Lisbon",8,"Atlantic Isles","Madeira wine"
1600,2,"Lisbon",9,"Newfoundland","cod"
1600,3,"Seville",1,"Spanish Main","silver"
1600,3,"Seville",2,"Caribbean","the Indies fleets"
1600,3,"Seville",3,"Atlantic Isles","Canary wine"
1600,3,"Seville",4,"Low Countries","colonial re-export"
1600,3,"Seville",5,"West Mediterranean","Italian goods"
1600,3,"Seville",6,"West Africa","enslaved people"
1600,4,"London",1,"Iberia","wine · fruit · bullion"
1600,4,"London",2,"France","wine"
1600,4,"London",3,"Baltic","naval stores"
1600,4,"London",4,"Norway","timber"
1600,4,"London",5,"Low Countries","woollen cloth"
1600,4,"London",6,"Levant","silk · currants"
1600,4,"London",7,"India","cotton textiles"
1600,5,"Danzig",1,"Low Countries","grain"
1600,5,"Danzig",2,"England","grain"
1600,5,"Danzig",3,"Iberia","grain"
1600,5,"Danzig",4,"West Mediterranean","grain"
1600,5,"Danzig",5,"France","grain"
1600,6,"Hamburg",1,"Iberia","colonial re-export"
1600,6,"Hamburg",2,"France","wine"
1600,6,"Hamburg",3,"Baltic","grain"
1600,6,"Hamburg",4,"Norway","timber"
1600,6,"Hamburg",5,"England","manufactures"
1600,6,"Hamburg",6,"Brazil","sugar"
1600,6,"Hamburg",7,"Russia","naval stores"
1600,6,"Hamburg",8,"West Mediterranean","Italian goods"
1600,7,"Genoa",1,"Iberia","silver · finance"
1600,7,"Genoa",2,"West Mediterranean","Sicilian grain"
1600,7,"Genoa",3,"Levant","silk"
1600,7,"Genoa",4,"North Africa","coral · hides"
1600,7,"Genoa",5,"France","Provençal trade"
1600,7,"Genoa",6,"Atlantic Isles","re-export"
1600,8,"Venice",1,"Levant","silk · spices"
1600,8,"Venice",2,"West Mediterranean","Italian coasting"
1600,8,"Venice",3,"North Africa","Barbary trade"
1600,8,"Venice",4,"Adriatic","Dalmatian coasting"
1600,8,"Venice",5,"England","currants · glass"
1600,9,"Livorno",1,"West Mediterranean","free-port entrepôt"
1600,9,"Livorno",2,"Levant","silk · coffee"
1600,9,"Livorno",3,"North Africa","coral"
1600,9,"Livorno",4,"England","the Straits trade"
1600,9,"Livorno",5,"Low Countries","re-export"
1600,9,"Livorno",6,"Iberia","colonial goods"
1600,10,"Königsberg",1,"Low Countries","grain · flax"
1600,10,"Königsberg",2,"England","grain · naval stores"
1600,10,"Königsberg",3,"France","grain"
1600,10,"Königsberg",4,"West Mediterranean","grain"
1610,1,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1610,1,"Amsterdam",2,"Norway","timber"
1610,1,"Amsterdam",3,"France","wine · salt"
1610,1,"Amsterdam",4,"Iberia","salt · colonial goods"
1610,1,"Amsterdam",5,"Russia","naval stores · furs"
1610,1,"Amsterdam",6,"Levant","silk"
1610,1,"Amsterdam",7,"East Indies","fine spices"
1610,1,"Amsterdam",8,"West Africa","gold · enslaved people"
1610,1,"Amsterdam",9,"Arctic","whale oil"
1610,2,"Lisbon",1,"Brazil","sugar · gold · tobacco"
1610,2,"Lisbon",2,"India","pepper · spices"
1610,2,"Lisbon",3,"West Africa","gold · enslaved people"
1610,2,"Lisbon",4,"Angola","enslaved people"
1610,2,"Lisbon",5,"Low Countries","spice distribution"
1610,2,"Lisbon",6,"England","colonial goods"
1610,2,"Lisbon",7,"West Mediterranean","salt · wine"
1610,2,"Lisbon",8,"Atlantic Isles","Madeira wine"
1610,2,"Lisbon",9,"Newfoundland","cod"
1610,3,"London",1,"Iberia","wine · fruit · bullion"
1610,3,"London",2,"France","wine"
1610,3,"London",3,"Baltic","naval stores"
1610,3,"London",4,"Norway","timber"
1610,3,"London",5,"Low Countries","woollen cloth"
1610,3,"London",6,"Levant","silk · currants"
1610,3,"London",7,"India","cotton textiles"
1610,4,"Seville",1,"Spanish Main","silver"
1610,4,"Seville",2,"Caribbean","the Indies fleets"
1610,4,"Seville",3,"Atlantic Isles","Canary wine"
1610,4,"Seville",4,"Low Countries","colonial re-export"
1610,4,"Seville",5,"West Mediterranean","Italian goods"
1610,4,"Seville",6,"West Africa","enslaved people"
1610,5,"Danzig",1,"Low Countries","grain"
1610,5,"Danzig",2,"England","grain"
1610,5,"Danzig",3,"Iberia","grain"
1610,5,"Danzig",4,"West Mediterranean","grain"
1610,5,"Danzig",5,"France","grain"
1610,6,"Hamburg",1,"Iberia","colonial re-export"
1610,6,"Hamburg",2,"France","wine"
1610,6,"Hamburg",3,"Baltic","grain"
1610,6,"Hamburg",4,"Norway","timber"
1610,6,"Hamburg",5,"England","manufactures"
1610,6,"Hamburg",6,"Brazil","sugar"
1610,6,"Hamburg",7,"Arctic","whale oil"
1610,6,"Hamburg",8,"Russia","naval stores"
1610,6,"Hamburg",9,"West Mediterranean","Italian goods"
1610,7,"Genoa",1,"Iberia","silver · finance"
1610,7,"Genoa",2,"West Mediterranean","Sicilian grain"
1610,7,"Genoa",3,"Levant","silk"
1610,7,"Genoa",4,"North Africa","coral · hides"
1610,7,"Genoa",5,"France","Provençal trade"
1610,7,"Genoa",6,"Atlantic Isles","re-export"
1610,8,"Livorno",1,"West Mediterranean","free-port entrepôt"
1610,8,"Livorno",2,"Levant","silk · coffee"
1610,8,"Livorno",3,"North Africa","coral"
1610,8,"Livorno",4,"England","the Straits trade"
1610,8,"Livorno",5,"Low Countries","re-export"
1610,8,"Livorno",6,"Iberia","colonial goods"
1610,9,"Königsberg",1,"Low Countries","grain · flax"
1610,9,"Königsberg",2,"England","grain · naval stores"
1610,9,"Königsberg",3,"France","grain"
1610,9,"Königsberg",4,"West Mediterranean","grain"
1610,10,"Venice",1,"Levant","silk · spices"
1610,10,"Venice",2,"West Mediterranean","Italian coasting"
1610,10,"Venice",3,"North Africa","Barbary trade"
1610,10,"Venice",4,"Adriatic","Dalmatian coasting"
1610,10,"Venice",5,"England","currants · glass"
1620,1,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1620,1,"Amsterdam",2,"Norway","timber"
1620,1,"Amsterdam",3,"France","wine · salt"
1620,1,"Amsterdam",4,"Iberia","salt · colonial goods"
1620,1,"Amsterdam",5,"Russia","naval stores · furs"
1620,1,"Amsterdam",6,"Levant","silk"
1620,1,"Amsterdam",7,"East Indies","fine spices"
1620,1,"Amsterdam",8,"West Africa","gold · enslaved people"
1620,1,"Amsterdam",9,"Arctic","whale oil"
1620,2,"London",1,"Iberia","wine · fruit · bullion"
1620,2,"London",2,"France","wine"
1620,2,"London",3,"Baltic","naval stores"
1620,2,"London",4,"Norway","timber"
1620,2,"London",5,"Low Countries","woollen cloth"
1620,2,"London",6,"Levant","silk · currants"
1620,2,"London",7,"North America","tobacco"
1620,2,"London",8,"India","cotton textiles"
1620,3,"Lisbon",1,"Brazil","sugar · gold · tobacco"
1620,3,"Lisbon",2,"India","pepper · spices"
1620,3,"Lisbon",3,"West Africa","gold · enslaved people"
1620,3,"Lisbon",4,"Angola","enslaved people"
1620,3,"Lisbon",5,"Low Countries","spice distribution"
1620,3,"Lisbon",6,"England","colonial goods"
1620,3,"Lisbon",7,"West Mediterranean","salt · wine"
1620,3,"Lisbon",8,"Atlantic Isles","Madeira wine"
1620,3,"Lisbon",9,"Newfoundland","cod"
1620,4,"Seville",1,"Spanish Main","silver"
1620,4,"Seville",2,"Caribbean","the Indies fleets"
1620,4,"Seville",3,"Atlantic Isles","Canary wine"
1620,4,"Seville",4,"Low Countries","colonial re-export"
1620,4,"Seville",5,"West Mediterranean","Italian goods"
1620,4,"Seville",6,"West Africa","enslaved people"
1620,5,"Danzig",1,"Low Countries","grain"
