decade,port_rank,port,route_rank,destination,cargo
1620,5,"Danzig",2,"England","grain"
1620,5,"Danzig",3,"Iberia","grain"
1620,5,"Danzig",4,"West Mediterranean","grain"
1620,5,"Danzig",5,"France","grain"
1620,6,"Hamburg",1,"Iberia","colonial re-export"
1620,6,"Hamburg",2,"France","wine"
1620,6,"Hamburg",3,"Baltic","grain"
1620,6,"Hamburg",4,"Norway","timber"
1620,6,"Hamburg",5,"England","manufactures"
1620,6,"Hamburg",6,"Brazil","sugar"
1620,6,"Hamburg",7,"Arctic","whale oil"
1620,6,"Hamburg",8,"Russia","naval stores"
1620,6,"Hamburg",9,"West Mediterranean","Italian goods"
1620,7,"Genoa",1,"Iberia","silver · finance"
1620,7,"Genoa",2,"West Mediterranean","Sicilian grain"
1620,7,"Genoa",3,"Levant","silk"
1620,7,"Genoa",4,"North Africa","coral · hides"
1620,7,"Genoa",5,"France","Provençal trade"
1620,7,"Genoa",6,"Atlantic Isles","re-export"
1620,8,"Livorno",1,"West Mediterranean","free-port entrepôt"
1620,8,"Livorno",2,"Levant","silk · coffee"
1620,8,"Livorno",3,"North Africa","coral"
1620,8,"Livorno",4,"England","the Straits trade"
1620,8,"Livorno",5,"Low Countries","re-export"
1620,8,"Livorno",6,"Iberia","colonial goods"
1620,9,"Königsberg",1,"Low Countries","grain · flax"
1620,9,"Königsberg",2,"England","grain · naval stores"
1620,9,"Königsberg",3,"France","grain"
1620,9,"Königsberg",4,"West Mediterranean","grain"
1620,10,"Venice",1,"Levant","silk · spices"
1620,10,"Venice",2,"West Mediterranean","Italian coasting"
1620,10,"Venice",3,"North Africa","Barbary trade"
1620,10,"Venice",4,"Adriatic","Dalmatian coasting"
1620,10,"Venice",5,"England","currants · glass"
1630,1,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1630,1,"Amsterdam",2,"Norway","timber"
1630,1,"Amsterdam",3,"France","wine · salt"
1630,1,"Amsterdam",4,"Iberia","salt · colonial goods"
1630,1,"Amsterdam",5,"Russia","naval stores · furs"
1630,1,"Amsterdam",6,"Levant","silk"
1630,1,"Amsterdam",7,"East Indies","fine spices"
1630,1,"Amsterdam",8,"West Africa","gold · enslaved people"
1630,1,"Amsterdam",9,"West Indies","sugar"
1630,1,"Amsterdam",10,"Arctic","whale oil"
1630,2,"London",1,"Iberia","wine · fruit · bullion"
1630,2,"London",2,"France","wine"
1630,2,"London",3,"Baltic","naval stores"
1630,2,"London",4,"Norway","timber"
1630,2,"London",5,"Low Countries","woollen cloth"
1630,2,"London",6,"Levant","silk · currants"
1630,2,"London",7,"North America","tobacco"
1630,2,"London",8,"India","cotton textiles"
1630,3,"Lisbon",1,"Brazil","sugar · gold · tobacco"
1630,3,"Lisbon",2,"India","pepper · spices"
1630,3,"Lisbon",3,"West Africa","gold · enslaved people"
1630,3,"Lisbon",4,"Angola","enslaved people"
1630,3,"Lisbon",5,"Low Countries","spice distribution"
1630,3,"Lisbon",6,"England","colonial goods"
1630,3,"Lisbon",7,"West Mediterranean","salt · wine"
1630,3,"Lisbon",8,"Atlantic Isles","Madeira wine"
1630,3,"Lisbon",9,"Newfoundland","cod"
1630,4,"Danzig",1,"Low Countries","grain"
1630,4,"Danzig",2,"England","grain"
1630,4,"Danzig",3,"Iberia","grain"
1630,4,"Danzig",4,"West Mediterranean","grain"
1630,4,"Danzig",5,"France","grain"
1630,5,"Hamburg",1,"Iberia","colonial re-export"
1630,5,"Hamburg",2,"France","wine"
1630,5,"Hamburg",3,"Baltic","grain"
1630,5,"Hamburg",4,"Norway","timber"
1630,5,"Hamburg",5,"England","manufactures"
1630,5,"Hamburg",6,"Brazil","sugar"
1630,5,"Hamburg",7,"Arctic","whale oil"
1630,5,"Hamburg",8,"Russia","naval stores"
1630,5,"Hamburg",9,"West Mediterranean","Italian goods"
1630,6,"Seville",1,"Spanish Main","silver"
1630,6,"Seville",2,"Caribbean","the Indies fleets"
1630,6,"Seville",3,"Atlantic Isles","Canary wine"
1630,6,"Seville",4,"Low Countries","colonial re-export"
1630,6,"Seville",5,"West Mediterranean","Italian goods"
1630,6,"Seville",6,"West Africa","enslaved people"
1630,7,"Genoa",1,"Iberia","silver · finance"
1630,7,"Genoa",2,"West Mediterranean","Sicilian grain"
1630,7,"Genoa",3,"Levant","silk"
1630,7,"Genoa",4,"North Africa","coral · hides"
1630,7,"Genoa",5,"France","Provençal trade"
1630,7,"Genoa",6,"Atlantic Isles","re-export"
1630,8,"Livorno",1,"West Mediterranean","free-port entrepôt"
1630,8,"Livorno",2,"Levant","silk · coffee"
1630,8,"Livorno",3,"North Africa","coral"
1630,8,"Livorno",4,"England","the Straits trade"
1630,8,"Livorno",5,"Low Countries","re-export"
1630,8,"Livorno",6,"Iberia","colonial goods"
1630,9,"Königsberg",1,"Low Countries","grain · flax"
1630,9,"Königsberg",2,"England","grain · naval stores"
1630,9,"Königsberg",3,"France","grain"
1630,9,"Königsberg",4,"West Mediterranean","grain"
1630,10,"Batavia",1,"Netherlands","spice return cargoes"
1630,10,"Batavia",2,"East Indies","spice collection"
1630,10,"Batavia",3,"India","Coromandel textiles"
1630,10,"Batavia",4,"Japan","copper · silver (via Dejima)"
1640,1,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1640,1,"Amsterdam",2,"Norway","timber"
1640,1,"Amsterdam",3,"France","wine · salt"
1640,1,"Amsterdam",4,"Iberia","salt · colonial goods"
1640,1,"Amsterdam",5,"Russia","naval stores · furs"
1640,1,"Amsterdam",6,"Levant","silk"
1640,1,"Amsterdam",7,"East Indies","fine spices"
1640,1,"Amsterdam",8,"West Africa","gold · enslaved people"
1640,1,"Amsterdam",9,"West Indies","sugar"
1640,1,"Amsterdam",10,"Arctic","whale oil"
1640,2,"London",1,"Iberia","wine · fruit · bullion"
1640,2,"London",2,"France","wine"
1640,2,"London",3,"Baltic","naval stores"
1640,2,"London",4,"Norway","timber"
1640,2,"London",5,"Low Countries","woollen cloth"
1640,2,"London",6,"Levant","silk · currants"
1640,2,"London",7,"West Indies","sugar"
1640,2,"London",8,"North America","tobacco"
1640,2,"London",9,"India","cotton textiles"
1640,3,"Lisbon",1,"Brazil","sugar · gold · tobacco"
1640,3,"Lisbon",2,"India","pepper · spices"
1640,3,"Lisbon",3,"West Africa","gold · enslaved people"
1640,3,"Lisbon",4,"Angola","enslaved people"
1640,3,"Lisbon",5,"Low Countries","spice distribution"
1640,3,"Lisbon",6,"England","colonial goods"
1640,3,"Lisbon",7,"West Mediterranean","salt · wine"
1640,3,"Lisbon",8,"Atlantic Isles","Madeira wine"
1640,3,"Lisbon",9,"Newfoundland","cod"
1640,4,"Danzig",1,"Low Countries","grain"
1640,4,"Danzig",2,"England","grain"
1640,4,"Danzig",3,"Iberia","grain"
1640,4,"Danzig",4,"West Mediterranean","grain"
1640,4,"Danzig",5,"France","grain"
1640,5,"Hamburg",1,"Iberia","colonial re-export"
1640,5,"Hamburg",2,"France","wine"
1640,5,"Hamburg",3,"Baltic","grain"
1640,5,"Hamburg",4,"Norway","timber"
1640,5,"Hamburg",5,"England","manufactures"
1640,5,"Hamburg",6,"Brazil","sugar"
1640,5,"Hamburg",7,"Arctic","whale oil"
1640,5,"Hamburg",8,"Russia","naval stores"
1640,5,"Hamburg",9,"West Mediterranean","Italian goods"
1640,6,"Seville",1,"Spanish Main","silver"
1640,6,"Seville",2,"Caribbean","the Indies fleets"
1640,6,"Seville",3,"Atlantic Isles","Canary wine"
1640,6,"Seville",4,"Low Countries","colonial re-export"
1640,6,"Seville",5,"West Mediterranean","Italian goods"
1640,6,"Seville",6,"West Africa","enslaved people"
1640,7,"Königsberg",1,"Low Countries","grain · flax"
1640,7,"Königsberg",2,"England","grain · naval stores"
1640,7,"Königsberg",3,"France","grain"
1640,7,"Königsberg",4,"West Mediterranean","grain"
1640,8,"Livorno",1,"West Mediterranean","free-port entrepôt"
1640,8,"Livorno",2,"Levant","silk · coffee"
1640,8,"Livorno",3,"North Africa","coral"
1640,8,"Livorno",4,"England","the Straits trade"
1640,8,"Livorno",5,"Low Countries","re-export"
1640,8,"Livorno",6,"Iberia","colonial goods"
1640,9,"Genoa",1,"Iberia","silver · finance"
1640,9,"Genoa",2,"West Mediterranean","Sicilian grain"
1640,9,"Genoa",3,"Levant","silk"
1640,9,"Genoa",4,"North Africa","coral · hides"
1640,9,"Genoa",5,"France","Provençal trade"
1640,9,"Genoa",6,"Atlantic Isles","re-export"
1640,10,"Batavia",1,"Netherlands","spice return cargoes"
1640,10,"Batavia",2,"East Indies","spice collection"
1640,10,"Batavia",3,"India","Coromandel textiles"
1640,10,"Batavia",4,"Japan","copper · silver (via Dejima)"
1640,10,"Batavia",5,"Ceylon","cinnamon"
1650,1,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1650,1,"Amsterdam",2,"Norway","timber"
1650,1,"Amsterdam",3,"France","wine · salt"
1650,1,"Amsterdam",4,"Iberia","salt · colonial goods"
1650,1,"Amsterdam",5,"Russia","naval stores · furs"
1650,1,"Amsterdam",6,"Levant","silk"
1650,1,"Amsterdam",7,"East Indies","fine spices"
1650,1,"Amsterdam",8,"West Africa","gold · enslaved people"
1650,1,"Amsterdam",9,"West Indies","sugar"
1650,1,"Amsterdam",10,"Arctic","whale oil"
1650,2,"London",1,"Iberia","wine · fruit · bullion"
1650,2,"London",2,"France","wine"
1650,2,"London",3,"Baltic","naval stores"
1650,2,"London",4,"Norway","timber"
1650,2,"London",5,"Low Countries","woollen cloth"
1650,2,"London",6,"Levant","silk · currants"
1650,2,"London",7,"West Indies","sugar"
1650,2,"London",8,"North America","tobacco"
1650,2,"London",9,"India","cotton textiles"
1650,3,"Lisbon",1,"Brazil","sugar · gold · tobacco"
1650,3,"Lisbon",2,"India","pepper · spices"
1650,3,"Lisbon",3,"West Africa","gold · enslaved people"
1650,3,"Lisbon",4,"Angola","enslaved people"
1650,3,"Lisbon",5,"Low Countries","spice distribution"
1650,3,"Lisbon",6,"England","colonial goods"
1650,3,"Lisbon",7,"West Mediterranean","salt · wine"
1650,3,"Lisbon",8,"Atlantic Isles","Madeira wine"
1650,3,"Lisbon",9,"Newfoundland","cod"
1650,4,"Danzig",1,"Low Countries","grain"
1650,4,"Danzig",2,"England","grain"
1650,4,"Danzig",3,"Iberia","grain"
1650,4,"Danzig",4,"West Mediterranean","grain"
1650,4,"Danzig",5,"France","grain"
1650,5,"Hamburg",1,"Iberia","colonial re-export"
1650,5,"Hamburg",2,"France","wine"
1650,5,"Hamburg",3,"Baltic","grain"
1650,5,"Hamburg",4,"Norway","timber"
1650,5,"Hamburg",5,"England","manufactures"
1650,5,"Hamburg",6,"Brazil","sugar"
1650,5,"Hamburg",7,"West Indies","colonial re-export"
1650,5,"Hamburg",8,"Arctic","whale oil"
1650,5,"Hamburg",9,"Russia","naval stores"
1650,5,"Hamburg",10,"West Mediterranean","Italian goods"
1650,6,"Cádiz",1,"Spanish Main","silver · cochineal"
1650,6,"Cádiz",2,"Caribbean","the Indies fleets · sugar"
1650,6,"Cádiz",3,"Atlantic Isles","Canary wine"
1650,6,"Cádiz",4,"France","linens · re-export"
1650,6,"Cádiz",5,"Low Countries","colonial re-export"
1650,6,"Cádiz",6,"West Mediterranean","Italian goods"
1650,6,"Cádiz",7,"West Africa","enslaved people (asiento)"
1650,6,"Cádiz",8,"England","colonial re-export"
1650,7,"Königsberg",1,"Low Countries","grain · flax"
1650,7,"Königsberg",2,"England","grain · naval stores"
1650,7,"Königsberg",3,"France","grain"
1650,7,"Königsberg",4,"West Mediterranean","grain"
1650,8,"Genoa",1,"Iberia","silver · finance"
1650,8,"Genoa",2,"West Mediterranean","Sicilian grain"
1650,8,"Genoa",3,"Levant","silk"
1650,8,"Genoa",4,"North Africa","coral · hides"
1650,8,"Genoa",5,"France","Provençal trade"
1650,8,"Genoa",6,"Atlantic Isles","re-export"
1650,9,"Livorno",1,"West Mediterranean","free-port entrepôt"
1650,9,"Livorno",2,"Levant","silk · coffee"
1650,9,"Livorno",3,"North Africa","coral"
1650,9,"Livorno",4,"England","the Straits trade"
1650,9,"Livorno",5,"Low Countries","re-export"
1650,9,"Livorno",6,"Iberia","colonial goods"
1650,10,"Marseille",1,"Levant","cotton · silk · coffee (Smyrna · Aleppo)"
1650,10,"Marseille",2,"West Mediterranean","Italian · Spanish coasting"
1650,10,"Marseille",3,"North Africa","Barbary hides · coral"
1650,10,"Marseille",4,"France","coasting"
1650,10,"Marseille",5,"Iberia","re-export"
1660,1,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1660,1,"Amsterdam",2,"Norway","timber"
1660,1,"Amsterdam",3,"France","wine · salt"
1660,1,"Amsterdam",4,"Iberia","salt · colonial goods"
1660,1,"Amsterdam",5,"Russia","naval stores · furs"
1660,1,"Amsterdam",6,"Levant","silk"
1660,1,"Amsterdam",7,"East Indies","fine spices"
1660,1,"Amsterdam",8,"West Africa","gold · enslaved people"
1660,1,"Amsterdam",9,"West Indies","sugar"
1660,1,"Amsterdam",10,"Arctic","whale oil"
1660,2,"London",1,"Iberia","wine · fruit · bullion"
1660,2,"London",2,"France","wine"
1660,2,"London",3,"Baltic","naval stores"
1660,2,"London",4,"Norway","timber"
1660,2,"London",5,"Levant","silk · currants"
1660,2,"London",6,"West Indies","sugar"
1660,2,"London",7,"North America","tobacco"
1660,2,"London",8,"India","cotton textiles"
1660,3,"Lisbon",1,"Brazil","sugar · gold · tobacco"
1660,3,"Lisbon",2,"India","pepper · spices"
1660,3,"Lisbon",3,"West Africa","gold · enslaved people"
1660,3,"Lisbon",4,"Angola","enslaved people"
1660,3,"Lisbon",5,"England","colonial goods"
1660,3,"Lisbon",6,"West Mediterranean","salt · wine"
1660,3,"Lisbon",7,"Atlantic Isles","Madeira wine"
1660,3,"Lisbon",8,"Newfoundland","cod"
1660,4,"Cádiz",1,"Spanish Main","silver · cochineal"
1660,4,"Cádiz",2,"Caribbean","the Indies fleets · sugar"
1660,4,"Cádiz",3,"Atlantic Isles","Canary wine"
1660,4,"Cádiz",4,"France","linens · re-export"
1660,4,"Cádiz",5,"Low Countries","colonial re-export"
1660,4,"Cádiz",6,"West Mediterranean","Italian goods"
1660,4,"Cádiz",7,"West Africa","enslaved people (asiento)"
1660,4,"Cádiz",8,"England","colonial re-export"
1660,5,"Danzig",1,"Low Countries","grain"
1660,5,"Danzig",2,"England","grain"
1660,5,"Danzig",3,"Iberia","grain"
1660,5,"Danzig",4,"West Mediterranean","grain"
1660,5,"Danzig",5,"France","grain"
1660,6,"Hamburg",1,"Iberia","colonial re-export"
1660,6,"Hamburg",2,"France","wine"
1660,6,"Hamburg",3,"Baltic","grain"
1660,6,"Hamburg",4,"Norway","timber"
1660,6,"Hamburg",5,"England","manufactures"
1660,6,"Hamburg",6,"Brazil","sugar"
1660,6,"Hamburg",7,"West Indies","colonial re-export"
1660,6,"Hamburg",8,"Arctic","whale oil"
1660,6,"Hamburg",9,"Russia","naval stores"
1660,6,"Hamburg",10,"West Mediterranean","Italian goods"
1660,7,"Genoa",1,"Iberia","silver · finance"
1660,7,"Genoa",2,"West Mediterranean","Sicilian grain"
1660,7,"Genoa",3,"Levant","silk"
1660,7,"Genoa",4,"North Africa","coral · hides"
1660,7,"Genoa",5,"France","Provençal trade"
1660,7,"Genoa",6,"Atlantic Isles","re-export"
1660,8,"Königsberg",1,"Low Countries","grain · flax"
1660,8,"Königsberg",2,"England","grain · naval stores"
1660,8,"Königsberg",3,"France","grain"
1660,8,"Königsberg",4,"West Mediterranean","grain"
1660,9,"Livorno",1,"West Mediterranean","free-port entrepôt"
1660,9,"Livorno",2,"Levant","silk · coffee"
1660,9,"Livorno",3,"North Africa","coral"
1660,9,"Livorno",4,"England","the Straits trade"
1660,9,"Livorno",5,"Low Countries","re-export"
1660,9,"Livorno",6,"Iberia","colonial goods"
1660,10,"Batavia",1,"Netherlands","spice return cargoes"
1660,10,"Batavia",2,"East Indies","spice collection"
1660,10,"Batavia",3,"India","Coromandel textiles"
1660,10,"Batavia",4,"Japan","copper · silver (via Dejima)"
1660,10,"Batavia",5,"Ceylon","cinnamon"
1670,1,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1670,1,"Amsterdam",2,"Norway","timber"
1670,1,"Amsterdam",3,"France","wine · salt"
1670,1,"Amsterdam",4,"Iberia","salt · colonial goods"
1670,1,"Amsterdam",5,"Russia","naval stores · furs"
1670,1,"Amsterdam",6,"Levant","silk"
1670,1,"Amsterdam",7,"East Indies","fine spices"
1670,1,"Amsterdam",8,"West Africa","gold · enslaved people"
1670,1,"Amsterdam",9,"West Indies","sugar"
1670,1,"Amsterdam",10,"Arctic","whale oil"
1670,2,"London",1,"Iberia","wine · fruit · bullion"
1670,2,"London",2,"France","wine"
1670,2,"London",3,"Baltic","naval stores"
1670,2,"London",4,"Norway","timber"
1670,2,"London",5,"Levant","silk · currants"
1670,2,"London",6,"West Indies","sugar"
1670,2,"London",7,"North America","tobacco"
1670,2,"London",8,"India","cotton textiles"
1670,3,"Cádiz",1,"Spanish Main","silver · cochineal"
1670,3,"Cádiz",2,"Caribbean","the Indies fleets · sugar"
1670,3,"Cádiz",3,"Atlantic Isles","Canary wine"
1670,3,"Cádiz",4,"France","linens · re-export"
1670,3,"Cádiz",5,"Low Countries","colonial re-export"
1670,3,"Cádiz",6,"West Mediterranean","Italian goods"
1670,3,"Cádiz",7,"West Africa","enslaved people (asiento)"
1670,3,"Cádiz",8,"England","colonial re-export"
1670,4,"Hamburg",1,"Iberia","colonial re-export"
1670,4,"Hamburg",2,"France","wine"
1670,4,"Hamburg",3,"Baltic","grain"
1670,4,"Hamburg",4,"Norway","timber"
1670,4,"Hamburg",5,"England","manufactures"
1670,4,"Hamburg",6,"Brazil","sugar"
1670,4,"Hamburg",7,"West Indies","colonial re-export"
1670,4,"Hamburg",8,"Arctic","whale oil"
1670,4,"Hamburg",9,"Russia","naval stores"
1670,4,"Hamburg",10,"West Mediterranean","Italian goods"
1670,5,"Lisbon",1,"Brazil","sugar · gold · tobacco"
1670,5,"Lisbon",2,"West Africa","gold · enslaved people"
1670,5,"Lisbon",3,"Angola","enslaved people"
1670,5,"Lisbon",4,"England","colonial goods"
1670,5,"Lisbon",5,"West Mediterranean","salt · wine"
1670,5,"Lisbon",6,"Atlantic Isles","Madeira wine"
1670,5,"Lisbon",7,"Newfoundland","cod"
1670,6,"Danzig",1,"Low Countries","grain"
1670,6,"Danzig",2,"England","grain"
1670,6,"Danzig",3,"France","grain"
1670,7,"Bordeaux",1,"Low Countries","wine"
1670,7,"Bordeaux",2,"England","wine"
1670,7,"Bordeaux",3,"Baltic","wine"
1670,7,"Bordeaux",4,"Germany","wine (via Hamburg)"
1670,7,"Bordeaux",5,"West Indies","sugar · coffee"
1670,7,"Bordeaux",6,"Newfoundland","cod"
1670,7,"Bordeaux",7,"Iberia","re-export"
1670,8,"Königsberg",1,"Low Countries","grain · flax"
1670,8,"Königsberg",2,"England","grain · naval stores"
1670,8,"Königsberg",3,"France","grain"
1670,9,"Batavia",1,"Netherlands","spice return cargoes"
1670,9,"Batavia",2,"East Indies","spice collection"
1670,9,"Batavia",3,"India","Coromandel textiles"
1670,9,"Batavia",4,"Japan","copper · silver (via Dejima)"
1670,9,"Batavia",5,"Ceylon","cinnamon"
1670,10,"Genoa",1,"Iberia","silver · finance"
1670,10,"Genoa",2,"West Mediterranean","Sicilian grain"
1670,10,"Genoa",3,"Levant","silk"
1670,10,"Genoa",4,"North Africa","coral · hides"
1670,10,"Genoa",5,"France","Provençal trade"
1670,10,"Genoa",6,"Atlantic Isles","re-export"
1680,1,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1680,1,"Amsterdam",2,"Norway","timber"
1680,1,"Amsterdam",3,"France","wine · salt"
1680,1,"Amsterdam",4,"Iberia","salt · colonial goods"
1680,1,"Amsterdam",5,"Russia","naval stores · furs"
1680,1,"Amsterdam",6,"Levant","silk"
1680,1,"Amsterdam",7,"East Indies","fine spices"
1680,1,"Amsterdam",8,"West Africa","gold · enslaved people"
1680,1,"Amsterdam",9,"West Indies","sugar"
1680,1,"Amsterdam",10,"Arctic","whale oil"
1680,2,"London",1,"Iberia","wine · fruit · bullion"
1680,2,"London",2,"France","wine"
1680,2,"London",3,"Baltic","naval stores"
1680,2,"London",4,"Norway","timber"
1680,2,"London",5,"Levant","silk · currants"
1680,2,"London",6,"West Indies","sugar"
1680,2,"London",7,"North America","tobacco"
1680,2,"London",8,"India","cotton textiles"
1680,3,"Cádiz",1,"Spanish Main","silver · cochineal"
1680,3,"Cádiz",2,"Caribbean","the Indies fleets · sugar"
1680,3,"Cádiz",3,"Atlantic Isles","Canary wine"
1680,3,"Cádiz",4,"France","linens · re-export"
1680,3,"Cádiz",5,"Low Countries","colonial re-export"
1680,3,"Cádiz",6,"West Mediterranean","Italian goods"
1680,3,"Cádiz",7,"West Africa","enslaved people (asiento)"
1680,3,"Cádiz",8,"England","colonial re-export"
1680,4,"Hamburg",1,"Iberia","colonial re-export"
1680,4,"Hamburg",2,"France","wine"
1680,4,"Hamburg",3,"Baltic","grain"
1680,4,"Hamburg",4,"Norway","timber"
1680,4,"Hamburg",5,"England","manufactures"
1680,4,"Hamburg",6,"Brazil","sugar"
1680,4,"Hamburg",7,"West Indies","colonial re-export"
1680,4,"Hamburg",8,"Arctic","whale oil"
1680,4,"Hamburg",9,"Russia","naval stores"
1680,4,"Hamburg",10,"West Mediterranean","Italian goods"
1680,5,"Lisbon",1,"Brazil","sugar · gold · tobacco"
1680,5,"Lisbon",2,"West Africa","gold · enslaved people"
1680,5,"Lisbon",3,"Angola","enslaved people"
1680,5,"Lisbon",4,"England","colonial goods"
1680,5,"Lisbon",5,"West Mediterranean","salt · wine"
1680,5,"Lisbon",6,"Atlantic Isles","Madeira wine"
1680,5,"Lisbon",7,"Newfoundland","cod"
1680,6,"Danzig",1,"Low Countries","grain"
1680,6,"Danzig",2,"England","grain"
1680,6,"Danzig",3,"France","grain"
1680,7,"Bordeaux",1,"Low Countries","wine"
1680,7,"Bordeaux",2,"England","wine"
1680,7,"Bordeaux",3,"Baltic","wine"
1680,7,"Bordeaux",4,"Germany","wine (via Hamburg)"
1680,7,"Bordeaux",5,"West Indies","sugar · coffee"
1680,7,"Bordeaux",6,"Newfoundland","cod"
1680,7,"Bordeaux",7,"Iberia","re-export"
1680,8,"Batavia",1,"Netherlands","spice return cargoes"
1680,8,"Batavia",2,"East Indies","spice collection"
1680,8,"Batavia",3,"India","Coromandel textiles"
1680,8,"Batavia",4,"Japan","copper · silver (via Dejima)"
1680,8,"Batavia",5,"Ceylon","cinnamon"
1680,9,"Königsberg",1,"Low Countries","grain · flax"
1680,9,"Königsberg",2,"England","grain · naval stores"
1680,9,"Königsberg",3,"France","grain"
1680,10,"Surat",1,"Arabia","Mocha coffee · pilgrims"
1680,10,"Surat",2,"Persian Gulf","textiles for bullion"
1680,10,"Surat",3,"England","cotton textiles (EIC)"
1680,10,"Surat",4,"Netherlands","cotton textiles (VOC)"
1680,10,"Surat",5,"East Africa","cloth for ivory"
1680,10,"Surat",6,"East Indies","textiles for spices"
1690,1,"London",1,"Iberia","wine · fruit · bullion"
1690,1,"London",2,"France","wine"
1690,1,"London",3,"Baltic","naval stores"
1690,1,"London",4,"Norway","timber"
1690,1,"London",5,"Levant","silk · currants"
1690,1,"London",6,"West Indies","sugar"
1690,1,"London",7,"North America","tobacco"
1690,1,"London",8,"India","cotton textiles"
1690,2,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1690,2,"Amsterdam",2,"Norway","timber"
1690,2,"Amsterdam",3,"France","wine · salt"
1690,2,"Amsterdam",4,"Iberia","salt · colonial goods"
1690,2,"Amsterdam",5,"Russia","naval stores · furs"
