decade,port_rank,port,route_rank,destination,cargo
1690,2,"Amsterdam",6,"Levant","silk"
1690,2,"Amsterdam",7,"East Indies","fine spices"
1690,2,"Amsterdam",8,"West Africa","gold · enslaved people"
1690,2,"Amsterdam",9,"West Indies","sugar"
1690,2,"Amsterdam",10,"Arctic","whale oil"
1690,3,"Cádiz",1,"Spanish Main","silver · cochineal"
1690,3,"Cádiz",2,"Caribbean","the Indies fleets · sugar"
1690,3,"Cádiz",3,"Atlantic Isles","Canary wine"
1690,3,"Cádiz",4,"France","linens · re-export"
1690,3,"Cádiz",5,"Low Countries","colonial re-export"
1690,3,"Cádiz",6,"West Mediterranean","Italian goods"
1690,3,"Cádiz",7,"West Africa","enslaved people (asiento)"
1690,3,"Cádiz",8,"England","colonial re-export"
1690,4,"Hamburg",1,"Iberia","colonial re-export"
1690,4,"Hamburg",2,"France","wine"
1690,4,"Hamburg",3,"Baltic","grain"
1690,4,"Hamburg",4,"Norway","timber"
1690,4,"Hamburg",5,"England","manufactures"
1690,4,"Hamburg",6,"Brazil","sugar"
1690,4,"Hamburg",7,"West Indies","colonial re-export"
1690,4,"Hamburg",8,"Arctic","whale oil"
1690,4,"Hamburg",9,"Russia","naval stores"
1690,4,"Hamburg",10,"West Mediterranean","Italian goods"
1690,5,"Lisbon",1,"Brazil","sugar · gold · tobacco"
1690,5,"Lisbon",2,"West Africa","gold · enslaved people"
1690,5,"Lisbon",3,"Angola","enslaved people"
1690,5,"Lisbon",4,"England","colonial goods"
1690,5,"Lisbon",5,"West Mediterranean","salt · wine"
1690,5,"Lisbon",6,"Atlantic Isles","Madeira wine"
1690,5,"Lisbon",7,"Newfoundland","cod"
1690,6,"Danzig",1,"Low Countries","grain"
1690,6,"Danzig",2,"England","grain"
1690,6,"Danzig",3,"France","grain"
1690,7,"Bordeaux",1,"Low Countries","wine"
1690,7,"Bordeaux",2,"England","wine"
1690,7,"Bordeaux",3,"Baltic","wine"
1690,7,"Bordeaux",4,"Germany","wine (via Hamburg)"
1690,7,"Bordeaux",5,"West Indies","sugar · coffee"
1690,7,"Bordeaux",6,"Newfoundland","cod"
1690,7,"Bordeaux",7,"Iberia","re-export"
1690,8,"Batavia",1,"Netherlands","spice return cargoes"
1690,8,"Batavia",2,"East Indies","spice collection"
1690,8,"Batavia",3,"India","Coromandel textiles"
1690,8,"Batavia",4,"Japan","copper · silver (via Dejima)"
1690,8,"Batavia",5,"Ceylon","cinnamon"
1690,9,"Newcastle",1,"England","coal (the coastal collier trade)"
1690,9,"Newcastle",2,"Low Countries","coal"
1690,9,"Newcastle",3,"France","coal"
1690,9,"Newcastle",4,"Germany","coal"
1690,10,"Surat",1,"Arabia","Mocha coffee · pilgrims"
1690,10,"Surat",2,"Persian Gulf","textiles for bullion"
1690,10,"Surat",3,"England","cotton textiles (EIC)"
1690,10,"Surat",4,"Netherlands","cotton textiles (VOC)"
1690,10,"Surat",5,"East Africa","cloth for ivory"
1690,10,"Surat",6,"East Indies","textiles for spices"
1700,1,"London",1,"Iberia","wine · fruit · bullion"
1700,1,"London",2,"France","wine"
1700,1,"London",3,"Baltic","naval stores"
1700,1,"London",4,"Norway","timber"
1700,1,"London",5,"Levant","silk · currants"
1700,1,"London",6,"West Indies","sugar"
1700,1,"London",7,"North America","tobacco"
1700,1,"London",8,"India","cotton textiles"
1700,1,"London",9,"China","tea"
1700,2,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1700,2,"Amsterdam",2,"Norway","timber"
1700,2,"Amsterdam",3,"France","wine · salt"
1700,2,"Amsterdam",4,"Iberia","salt · colonial goods"
1700,2,"Amsterdam",5,"Russia","naval stores · furs"
1700,2,"Amsterdam",6,"Levant","silk"
1700,2,"Amsterdam",7,"East Indies","fine spices"
1700,2,"Amsterdam",8,"West Africa","gold · enslaved people"
1700,2,"Amsterdam",9,"West Indies","sugar"
1700,2,"Amsterdam",10,"Arctic","whale oil"
1700,3,"Cádiz",1,"Spanish Main","silver · cochineal"
1700,3,"Cádiz",2,"Caribbean","the Indies fleets · sugar"
1700,3,"Cádiz",3,"Atlantic Isles","Canary wine"
1700,3,"Cádiz",4,"France","linens · re-export"
1700,3,"Cádiz",5,"Low Countries","colonial re-export"
1700,3,"Cádiz",6,"West Mediterranean","Italian goods"
1700,3,"Cádiz",7,"West Africa","enslaved people (asiento)"
1700,3,"Cádiz",8,"England","colonial re-export"
1700,4,"Hamburg",1,"Iberia","colonial re-export"
1700,4,"Hamburg",2,"France","wine"
1700,4,"Hamburg",3,"Baltic","grain"
1700,4,"Hamburg",4,"Norway","timber"
1700,4,"Hamburg",5,"England","manufactures"
1700,4,"Hamburg",6,"Brazil","sugar"
1700,4,"Hamburg",7,"West Indies","colonial re-export"
1700,4,"Hamburg",8,"Arctic","whale oil"
1700,4,"Hamburg",9,"Russia","naval stores"
1700,4,"Hamburg",10,"West Mediterranean","Italian goods"
1700,5,"Lisbon",1,"Brazil","sugar · gold · tobacco"
1700,5,"Lisbon",2,"West Africa","gold · enslaved people"
1700,5,"Lisbon",3,"Angola","enslaved people"
1700,5,"Lisbon",4,"England","colonial goods"
1700,5,"Lisbon",5,"West Mediterranean","salt · wine"
1700,5,"Lisbon",6,"Atlantic Isles","Madeira wine"
1700,5,"Lisbon",7,"Newfoundland","cod"
1700,6,"Bordeaux",1,"Low Countries","wine"
1700,6,"Bordeaux",2,"England","wine"
1700,6,"Bordeaux",3,"Baltic","wine"
1700,6,"Bordeaux",4,"Germany","wine (via Hamburg)"
1700,6,"Bordeaux",5,"West Indies","sugar · coffee"
1700,6,"Bordeaux",6,"West Africa","enslaved people"
1700,6,"Bordeaux",7,"Newfoundland","cod"
1700,6,"Bordeaux",8,"Iberia","re-export"
1700,7,"Danzig",1,"Low Countries","grain"
1700,7,"Danzig",2,"England","grain"
1700,7,"Danzig",3,"France","grain"
1700,8,"Batavia",1,"Netherlands","spice return cargoes"
1700,8,"Batavia",2,"East Indies","spice collection"
1700,8,"Batavia",3,"China","tea · porcelain"
1700,8,"Batavia",4,"India","Coromandel textiles"
1700,8,"Batavia",5,"Japan","copper · silver (via Dejima)"
1700,8,"Batavia",6,"Ceylon","cinnamon"
1700,8,"Batavia",7,"Arabia","Mocha coffee"
1700,9,"Newcastle",1,"England","coal (the coastal collier trade)"
1700,9,"Newcastle",2,"Low Countries","coal"
1700,9,"Newcastle",3,"France","coal"
1700,9,"Newcastle",4,"Germany","coal"
1700,10,"Bristol",1,"West Indies","sugar"
1700,10,"Bristol",2,"North America","tobacco · provisions"
1700,10,"Bristol",3,"Ireland","provisions"
1700,10,"Bristol",4,"West Africa","enslaved people"
1700,10,"Bristol",5,"Iberia","wine"
1700,10,"Bristol",6,"Newfoundland","cod"
1710,1,"London",1,"Iberia","wine · fruit · bullion"
1710,1,"London",2,"France","wine"
1710,1,"London",3,"Baltic","naval stores"
1710,1,"London",4,"Norway","timber"
1710,1,"London",5,"Levant","silk · currants"
1710,1,"London",6,"West Indies","sugar"
1710,1,"London",7,"North America","tobacco"
1710,1,"London",8,"India","cotton textiles"
1710,1,"London",9,"China","tea"
1710,2,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1710,2,"Amsterdam",2,"Norway","timber"
1710,2,"Amsterdam",3,"France","wine · salt"
1710,2,"Amsterdam",4,"Iberia","salt · colonial goods"
1710,2,"Amsterdam",5,"Russia","naval stores · furs"
1710,2,"Amsterdam",6,"Levant","silk"
1710,2,"Amsterdam",7,"East Indies","fine spices"
1710,2,"Amsterdam",8,"West Africa","gold · enslaved people"
1710,2,"Amsterdam",9,"West Indies","sugar"
1710,2,"Amsterdam",10,"Arctic","whale oil"
1710,3,"Cádiz",1,"Spanish Main","silver · cochineal"
1710,3,"Cádiz",2,"Caribbean","the Indies fleets · sugar"
1710,3,"Cádiz",3,"Atlantic Isles","Canary wine"
1710,3,"Cádiz",4,"France","linens · re-export"
1710,3,"Cádiz",5,"Low Countries","colonial re-export"
1710,3,"Cádiz",6,"West Mediterranean","Italian goods"
1710,3,"Cádiz",7,"West Africa","enslaved people (asiento)"
1710,3,"Cádiz",8,"England","colonial re-export"
1710,4,"Hamburg",1,"Iberia","colonial re-export"
1710,4,"Hamburg",2,"France","wine"
1710,4,"Hamburg",3,"Baltic","grain"
1710,4,"Hamburg",4,"Norway","timber"
1710,4,"Hamburg",5,"England","manufactures"
1710,4,"Hamburg",6,"Brazil","sugar"
1710,4,"Hamburg",7,"West Indies","colonial re-export"
1710,4,"Hamburg",8,"Arctic","whale oil"
1710,4,"Hamburg",9,"Russia","naval stores"
1710,4,"Hamburg",10,"West Mediterranean","Italian goods"
1710,5,"Lisbon",1,"Brazil","sugar · gold · tobacco"
1710,5,"Lisbon",2,"West Africa","gold · enslaved people"
1710,5,"Lisbon",3,"Angola","enslaved people"
1710,5,"Lisbon",4,"England","colonial goods"
1710,5,"Lisbon",5,"West Mediterranean","salt · wine"
1710,5,"Lisbon",6,"Atlantic Isles","Madeira wine"
1710,5,"Lisbon",7,"Newfoundland","cod"
1710,6,"Bordeaux",1,"Low Countries","wine"
1710,6,"Bordeaux",2,"England","wine"
1710,6,"Bordeaux",3,"Baltic","wine"
1710,6,"Bordeaux",4,"Germany","wine (via Hamburg)"
1710,6,"Bordeaux",5,"West Indies","sugar · coffee"
1710,6,"Bordeaux",6,"West Africa","enslaved people"
1710,6,"Bordeaux",7,"Newfoundland","cod"
1710,6,"Bordeaux",8,"Iberia","re-export"
1710,7,"Danzig",1,"Low Countries","grain"
1710,7,"Danzig",2,"England","grain"
1710,7,"Danzig",3,"France","grain"
1710,8,"Batavia",1,"Netherlands","spice return cargoes"
1710,8,"Batavia",2,"East Indies","spice collection"
1710,8,"Batavia",3,"China","tea · porcelain"
1710,8,"Batavia",4,"India","Coromandel textiles"
1710,8,"Batavia",5,"Japan","copper · silver (via Dejima)"
1710,8,"Batavia",6,"Ceylon","cinnamon"
1710,8,"Batavia",7,"Arabia","Mocha coffee"
1710,9,"Newcastle",1,"England","coal (the coastal collier trade)"
1710,9,"Newcastle",2,"Low Countries","coal"
1710,9,"Newcastle",3,"France","coal"
1710,9,"Newcastle",4,"Germany","coal"
1710,10,"Bristol",1,"West Indies","sugar"
1710,10,"Bristol",2,"North America","tobacco · provisions"
1710,10,"Bristol",3,"Ireland","provisions"
1710,10,"Bristol",4,"West Africa","enslaved people"
1710,10,"Bristol",5,"Iberia","wine"
1710,10,"Bristol",6,"Newfoundland","cod"
1720,1,"London",1,"Iberia","wine · fruit · bullion"
1720,1,"London",2,"France","wine"
1720,1,"London",3,"Baltic","naval stores"
1720,1,"London",4,"Norway","timber"
1720,1,"London",5,"Levant","silk · currants"
1720,1,"London",6,"West Indies","sugar"
1720,1,"London",7,"North America","tobacco"
1720,1,"London",8,"India","cotton textiles"
1720,1,"London",9,"China","tea"
1720,2,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1720,2,"Amsterdam",2,"Norway","timber"
1720,2,"Amsterdam",3,"France","wine · salt"
1720,2,"Amsterdam",4,"Iberia","salt · colonial goods"
1720,2,"Amsterdam",5,"Russia","naval stores · furs"
1720,2,"Amsterdam",6,"Levant","silk"
1720,2,"Amsterdam",7,"East Indies","fine spices"
1720,2,"Amsterdam",8,"West Africa","gold · enslaved people"
1720,2,"Amsterdam",9,"West Indies","sugar"
1720,2,"Amsterdam",10,"Arctic","whale oil"
1720,3,"Cádiz",1,"Spanish Main","silver · cochineal"
1720,3,"Cádiz",2,"Caribbean","the Indies fleets · sugar"
1720,3,"Cádiz",3,"Atlantic Isles","Canary wine"
1720,3,"Cádiz",4,"France","linens · re-export"
1720,3,"Cádiz",5,"Low Countries","colonial re-export"
1720,3,"Cádiz",6,"West Mediterranean","Italian goods"
1720,3,"Cádiz",7,"West Africa","enslaved people (asiento)"
1720,3,"Cádiz",8,"England","colonial re-export"
1720,4,"Hamburg",1,"Iberia","colonial re-export"
1720,4,"Hamburg",2,"France","wine"
1720,4,"Hamburg",3,"Baltic","grain"
1720,4,"Hamburg",4,"Norway","timber"
1720,4,"Hamburg",5,"England","manufactures"
1720,4,"Hamburg",6,"Brazil","sugar"
1720,4,"Hamburg",7,"West Indies","colonial re-export"
1720,4,"Hamburg",8,"Arctic","whale oil"
1720,4,"Hamburg",9,"Russia","naval stores"
1720,4,"Hamburg",10,"West Mediterranean","Italian goods"
1720,5,"Lisbon",1,"Brazil","sugar · gold · tobacco"
1720,5,"Lisbon",2,"West Africa","gold · enslaved people"
1720,5,"Lisbon",3,"Angola","enslaved people"
1720,5,"Lisbon",4,"England","colonial goods"
1720,5,"Lisbon",5,"West Mediterranean","salt · wine"
1720,5,"Lisbon",6,"Atlantic Isles","Madeira wine"
1720,5,"Lisbon",7,"Newfoundland","cod"
1720,6,"Bordeaux",1,"Low Countries","wine"
1720,6,"Bordeaux",2,"England","wine"
1720,6,"Bordeaux",3,"Baltic","wine"
1720,6,"Bordeaux",4,"Germany","wine (via Hamburg)"
1720,6,"Bordeaux",5,"West Indies","sugar · coffee"
1720,6,"Bordeaux",6,"West Africa","enslaved people"
1720,6,"Bordeaux",7,"Newfoundland","cod"
1720,6,"Bordeaux",8,"Iberia","re-export"
1720,7,"Newcastle",1,"England","coal (the coastal collier trade)"
1720,7,"Newcastle",2,"Low Countries","coal"
1720,7,"Newcastle",3,"France","coal"
1720,7,"Newcastle",4,"Germany","coal"
1720,8,"Batavia",1,"Netherlands","spice return cargoes"
1720,8,"Batavia",2,"East Indies","spice collection"
1720,8,"Batavia",3,"China","tea · porcelain"
1720,8,"Batavia",4,"India","Coromandel textiles"
1720,8,"Batavia",5,"Japan","copper · silver (via Dejima)"
1720,8,"Batavia",6,"Ceylon","cinnamon"
1720,8,"Batavia",7,"Arabia","Mocha coffee"
1720,9,"Bristol",1,"West Indies","sugar"
1720,9,"Bristol",2,"North America","tobacco · provisions"
1720,9,"Bristol",3,"Ireland","provisions"
1720,9,"Bristol",4,"West Africa","enslaved people"
1720,9,"Bristol",5,"Iberia","wine"
1720,9,"Bristol",6,"Newfoundland","cod"
1720,10,"Danzig",1,"Low Countries","grain"
1720,10,"Danzig",2,"England","grain"
1720,10,"Danzig",3,"France","grain"
1730,1,"London",1,"Iberia","wine · fruit · bullion"
1730,1,"London",2,"France","wine"
1730,1,"London",3,"Baltic","naval stores"
1730,1,"London",4,"Norway","timber"
1730,1,"London",5,"Levant","silk · currants"
1730,1,"London",6,"West Indies","sugar"
1730,1,"London",7,"North America","tobacco"
1730,1,"London",8,"India","cotton textiles"
1730,1,"London",9,"China","tea"
1730,2,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1730,2,"Amsterdam",2,"Norway","timber"
1730,2,"Amsterdam",3,"France","wine · salt"
1730,2,"Amsterdam",4,"Iberia","salt · colonial goods"
1730,2,"Amsterdam",5,"Russia","naval stores · furs"
1730,2,"Amsterdam",6,"Levant","silk"
1730,2,"Amsterdam",7,"East Indies","fine spices"
1730,2,"Amsterdam",8,"West Africa","gold · enslaved people"
1730,2,"Amsterdam",9,"West Indies","sugar"
1730,2,"Amsterdam",10,"Arctic","whale oil"
1730,3,"Cádiz",1,"Spanish Main","silver · cochineal"
1730,3,"Cádiz",2,"Caribbean","the Indies fleets · sugar"
1730,3,"Cádiz",3,"Atlantic Isles","Canary wine"
1730,3,"Cádiz",4,"France","linens · re-export"
1730,3,"Cádiz",5,"Low Countries","colonial re-export"
1730,3,"Cádiz",6,"West Mediterranean","Italian goods"
1730,3,"Cádiz",7,"West Africa","enslaved people (asiento)"
1730,3,"Cádiz",8,"England","colonial re-export"
1730,4,"Bordeaux",1,"Low Countries","wine"
1730,4,"Bordeaux",2,"England","wine"
1730,4,"Bordeaux",3,"Baltic","wine"
1730,4,"Bordeaux",4,"Germany","wine (via Hamburg)"
1730,4,"Bordeaux",5,"West Indies","sugar · coffee"
1730,4,"Bordeaux",6,"West Africa","enslaved people"
1730,4,"Bordeaux",7,"Newfoundland","cod"
1730,4,"Bordeaux",8,"Iberia","re-export"
1730,5,"Lisbon",1,"Brazil","sugar · gold · tobacco"
1730,5,"Lisbon",2,"West Africa","gold · enslaved people"
1730,5,"Lisbon",3,"Angola","enslaved people"
1730,5,"Lisbon",4,"England","colonial goods"
1730,5,"Lisbon",5,"West Mediterranean","salt · wine"
1730,5,"Lisbon",6,"Atlantic Isles","Madeira wine"
1730,5,"Lisbon",7,"Newfoundland","cod"
1730,6,"Hamburg",1,"Iberia","colonial re-export"
1730,6,"Hamburg",2,"France","wine"
1730,6,"Hamburg",3,"Baltic","grain"
1730,6,"Hamburg",4,"Norway","timber"
1730,6,"Hamburg",5,"England","manufactures"
1730,6,"Hamburg",6,"Brazil","sugar"
1730,6,"Hamburg",7,"West Indies","colonial re-export"
1730,6,"Hamburg",8,"Arctic","whale oil"
1730,6,"Hamburg",9,"Russia","naval stores"
1730,6,"Hamburg",10,"West Mediterranean","Italian goods"
1730,7,"Batavia",1,"Netherlands","spice return cargoes"
1730,7,"Batavia",2,"East Indies","spice collection"
1730,7,"Batavia",3,"China","tea · porcelain"
1730,7,"Batavia",4,"India","Coromandel textiles"
1730,7,"Batavia",5,"Japan","copper · silver (via Dejima)"
1730,7,"Batavia",6,"Ceylon","cinnamon"
1730,7,"Batavia",7,"Arabia","Mocha coffee"
1730,8,"Bristol",1,"West Indies","sugar"
1730,8,"Bristol",2,"North America","tobacco · provisions"
1730,8,"Bristol",3,"Ireland","provisions"
1730,8,"Bristol",4,"West Africa","enslaved people"
1730,8,"Bristol",5,"Iberia","wine"
1730,8,"Bristol",6,"Newfoundland","cod"
1730,9,"Canton",1,"England","tea"
1730,9,"Canton",2,"East Indies","tea · junk trade"
1730,9,"Canton",3,"Northern Europe","tea (chartered companies)"
1730,9,"Canton",4,"Manila","junk trade"
1730,10,"Nantes",1,"West Africa","enslaved people"
1730,10,"Nantes",2,"West Indies","sugar · coffee"
1730,10,"Nantes",3,"France","coasting"
1730,10,"Nantes",4,"Iberia","re-export"
1730,10,"Nantes",5,"Baltic","salt"
1740,1,"London",1,"Iberia","wine · fruit · bullion"
1740,1,"London",2,"France","wine"
1740,1,"London",3,"Baltic","naval stores"
1740,1,"London",4,"Norway","timber"
1740,1,"London",5,"Levant","silk · currants"
1740,1,"London",6,"West Indies","sugar"
1740,1,"London",7,"North America","tobacco"
1740,1,"London",8,"India","cotton textiles"
1740,1,"London",9,"China","tea"
1740,2,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1740,2,"Amsterdam",2,"Norway","timber"
1740,2,"Amsterdam",3,"France","wine · salt"
1740,2,"Amsterdam",4,"Iberia","salt · colonial goods"
1740,2,"Amsterdam",5,"Russia","naval stores · furs"
1740,2,"Amsterdam",6,"Levant","silk"
1740,2,"Amsterdam",7,"East Indies","fine spices"
1740,2,"Amsterdam",8,"West Africa","gold · enslaved people"
1740,2,"Amsterdam",9,"West Indies","sugar"
1740,2,"Amsterdam",10,"Arctic","whale oil"
1740,3,"Bordeaux",1,"Low Countries","wine"
1740,3,"Bordeaux",2,"England","wine"
1740,3,"Bordeaux",3,"Baltic","wine"
1740,3,"Bordeaux",4,"Germany","wine (via Hamburg)"
1740,3,"Bordeaux",5,"West Indies","sugar · coffee"
1740,3,"Bordeaux",6,"West Africa","enslaved people"
1740,3,"Bordeaux",7,"Newfoundland","cod"
1740,3,"Bordeaux",8,"Iberia","re-export"
1740,4,"Cádiz",1,"Spanish Main","silver · cochineal"
1740,4,"Cádiz",2,"Caribbean","the Indies fleets · sugar"
1740,4,"Cádiz",3,"Atlantic Isles","Canary wine"
1740,4,"Cádiz",4,"France","linens · re-export"
1740,4,"Cádiz",5,"Low Countries","colonial re-export"
1740,4,"Cádiz",6,"West Mediterranean","Italian goods"
1740,4,"Cádiz",7,"West Africa","enslaved people (asiento)"
1740,4,"Cádiz",8,"England","colonial re-export"
1740,5,"Lisbon",1,"Brazil","sugar · gold · tobacco"
1740,5,"Lisbon",2,"West Africa","gold · enslaved people"
1740,5,"Lisbon",3,"Angola","enslaved people"
1740,5,"Lisbon",4,"England","colonial goods"
1740,5,"Lisbon",5,"West Mediterranean","salt · wine"
1740,5,"Lisbon",6,"Atlantic Isles","Madeira wine"
1740,5,"Lisbon",7,"Newfoundland","cod"
1740,6,"Hamburg",1,"Iberia","colonial re-export"
1740,6,"Hamburg",2,"France","wine"
1740,6,"Hamburg",3,"Baltic","grain"
1740,6,"Hamburg",4,"Norway","timber"
1740,6,"Hamburg",5,"England","manufactures"
1740,6,"Hamburg",6,"Brazil","sugar"
1740,6,"Hamburg",7,"West Indies","colonial re-export"
1740,6,"Hamburg",8,"Arctic","whale oil"
1740,6,"Hamburg",9,"Russia","naval stores"
1740,6,"Hamburg",10,"West Mediterranean","Italian goods"
1740,7,"Batavia",1,"Netherlands","spice return cargoes"
1740,7,"Batavia",2,"East Indies","spice collection"
1740,7,"Batavia",3,"China","tea · porcelain"
1740,7,"Batavia",4,"India","Coromandel textiles"
1740,7,"Batavia",5,"Japan","copper · silver (via Dejima)"
1740,7,"Batavia",6,"Ceylon","cinnamon"
1740,7,"Batavia",7,"Arabia","Mocha coffee"
1740,8,"Canton",1,"England","tea"
1740,8,"Canton",2,"East Indies","tea · junk trade"
1740,8,"Canton",3,"Northern Europe","tea (chartered companies)"
1740,8,"Canton",4,"Manila","junk trade"
1740,9,"Marseille",1,"Levant","cotton · silk · coffee (Smyrna · Aleppo)"
1740,9,"Marseille",2,"West Mediterranean","Italian · Spanish coasting"
1740,9,"Marseille",3,"North Africa","Barbary hides · coral"
1740,9,"Marseille",4,"France","coasting"
1740,9,"Marseille",5,"West Indies","sugar · coffee"
1740,9,"Marseille",6,"Iberia","re-export"
1740,10,"Nantes",1,"West Africa","enslaved people"
1740,10,"Nantes",2,"West Indies","sugar · coffee"
1740,10,"Nantes",3,"France","coasting"
1740,10,"Nantes",4,"Iberia","re-export"
1740,10,"Nantes",5,"Baltic","salt"
1750,1,"London",1,"Iberia","wine · fruit · bullion"
1750,1,"London",2,"France","wine"
1750,1,"London",3,"Baltic","naval stores"
1750,1,"London",4,"Norway","timber"
1750,1,"London",5,"Levant","silk · currants"
1750,1,"London",6,"West Indies","sugar"
1750,1,"London",7,"North America","tobacco"
1750,1,"London",8,"India","cotton textiles"
1750,1,"London",9,"China","tea"
1750,2,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1750,2,"Amsterdam",2,"Norway","timber"
1750,2,"Amsterdam",3,"France","wine · salt"
1750,2,"Amsterdam",4,"Iberia","salt · colonial goods"
1750,2,"Amsterdam",5,"Russia","naval stores · furs"
1750,2,"Amsterdam",6,"Levant","silk"
1750,2,"Amsterdam",7,"East Indies","fine spices"
1750,2,"Amsterdam",8,"West Africa","gold · enslaved people"
1750,2,"Amsterdam",9,"West Indies","sugar"
1750,2,"Amsterdam",10,"Arctic","whale oil"
1750,3,"Bordeaux",1,"Low Countries","wine"
1750,3,"Bordeaux",2,"England","wine"
1750,3,"Bordeaux",3,"Baltic","wine"
1750,3,"Bordeaux",4,"Germany","wine (via Hamburg)"
1750,3,"Bordeaux",5,"West Indies","sugar · coffee"
1750,3,"Bordeaux",6,"West Africa","enslaved people"
1750,3,"Bordeaux",7,"Newfoundland","cod"
1750,3,"Bordeaux",8,"Iberia","re-export"
1750,4,"Cádiz",1,"Spanish Main","silver · cochineal"
1750,4,"Cádiz",2,"Caribbean","the Indies fleets · sugar"
1750,4,"Cádiz",3,"Atlantic Isles","Canary wine"
1750,4,"Cádiz",4,"France","linens · re-export"
1750,4,"Cádiz",5,"Low Countries","colonial re-export"
1750,4,"Cádiz",6,"West Mediterranean","Italian goods"
1750,4,"Cádiz",7,"West Africa","enslaved people (asiento)"
1750,4,"Cádiz",8,"England","colonial re-export"
1750,5,"Hamburg",1,"Iberia","colonial re-export"
1750,5,"Hamburg",2,"France","wine"
1750,5,"Hamburg",3,"Baltic","grain"
1750,5,"Hamburg",4,"Norway","timber"
1750,5,"Hamburg",5,"England","manufactures"
1750,5,"Hamburg",6,"Brazil","sugar"
1750,5,"Hamburg",7,"West Indies","colonial re-export"
1750,5,"Hamburg",8,"Arctic","whale oil"
